,ID,SentimentText,Affect Dimension,Intensity Class,Sentiment
6,2017-En-11588,"And Republicans, you, namely Graham, Flake, Sasse and others are not safe from my wrath, hence that Hillary Hiney-Kissing ad I saw about you",anger,0: no anger can be inferred,0
1519,2017-En-10990,@NewAgeInsiders @ChaoticWrestlin @davienne_long make sure you tell them how scared you are #revenge 🙌🏼🙌🏼,anger,2: moderate amount of anger can be inferred,2
587,2017-En-10943,This game has pissed me off more than any other game this year. My blood is boiling! Time to turn it off! #STLCards,anger,3: high amount of anger can be inferred,3
853,2017-En-10825,"@ezlisteningdisc it doesn't offend me but it's just,,, Weird.",anger,0: no anger can be inferred,0
924,2017-En-11432,I freaking hate working with #word on my phone  #write #writing #writerslife #writerproblems #writer,anger,2: moderate amount of anger can be inferred,2
1339,2017-En-10751,@pianimadi regarde tes snap,anger,0: no anger can be inferred,0
1092,2017-En-10578,If i could just get my line to block! #germantownbroncos #lilleague #popwarner #Broncos #usafootball  #lineman,anger,1: low amount of anger can be inferred,1
11,2018-En-02603,"@F1 Why announcing so late, it will be hard to make it from Manchester and organising a day off. #sad",anger,2: moderate amount of anger can be inferred,2
59,2018-En-03243,There's still sadness and hatred pero i do feel better than yesterday.,anger,2: moderate amount of anger can be inferred,2
1388,2017-En-11675,ya girl is #bitter,anger,1: low amount of anger can be inferred,1
1425,2017-En-10009,How is it suppose to work if you do that? Wtf dude? Thanks for pissing me off. ,anger,3: high amount of anger can be inferred,3
1674,2017-En-11387,"Aidy: *has a physics question*\nAidy: '... ok, I'm not gonna ask Tristan cause I don't wanna aggravate her'",anger,0: no anger can be inferred,0
154,2017-En-10612,Because you offended by the lies of Alexandria Goddard doesn't mean that I'm Deric's friend or anything else. Purely a fishin expedition.,anger,1: low amount of anger can be inferred,1
1559,2017-En-10916,"Note to self ~ Stop laughing at things that offend you, it's ok to get mad at people \n#NoteToSelf #offended #mad #upset",anger,2: moderate amount of anger can be inferred,2
1321,2017-En-11573,#Azerbaijan #Baku Azerbaijan to prevent another Armenian provocation in Russia,anger,0: no anger can be inferred,0
1032,2017-En-10359,whenever I put 'I wanna be adored' on my brother alwayss sings 'I wanna be a dog' instead just to irritate me,anger,1: low amount of anger can be inferred,1
82,2017-En-40403,"@ticcikasie1 With a frown, she let's out a distraught 'Gardevoir' saying that she wishes she had a trainer",anger,1: low amount of anger can be inferred,1
698,2017-En-10245,Can someone make me a priority list of which things I should be outraged at + in which order? #outrage #racism #animalrights #abortion #cops,anger,2: moderate amount of anger can be inferred,2
1003,2017-En-10991,"@SpookyHelder ...specifically are the cause of it all, and they resent being considered the enemy.",anger,1: low amount of anger can be inferred,1
1005,2017-En-10502,why are people so angry toward veggie burgers at in n out wtf,anger,1: low amount of anger can be inferred,1
244,2017-En-11109,Got a $20 tip from a drunk Uber passenger. Today I get a $25 parking ticket. I'd blame karma but my dumb ass forgot to pay the meter. ,anger,3: high amount of anger can be inferred,3
12,2017-En-10940,Lol little things like that make me so angry x,anger,2: moderate amount of anger can be inferred,2
757,2017-En-10480,"I don't mean to offend anyone, but 93.7 literally blames everything on white people. In some cases it's true, but a lot of times, it's not",anger,1: low amount of anger can be inferred,1
579,2017-En-10777,😳The intensity that @sydneyswans play at is extraordinary #relentless #AFLCatsSwans #AFLFinals 🏉👏🏿,anger,0: no anger can be inferred,0
814,2017-En-11646,"@RogueFatale Oh, you insult me! What, you think just because I look like this, I'm psycho? I'm more sane than most Gotham freaks...",anger,3: high amount of anger can be inferred,3
911,2017-En-10023,"Tasers immobilize, if you taser someone why the fuck do you need to shoot them one second later?! This is really sick! #rage #wtf  #murder",anger,3: high amount of anger can be inferred,3
110,2017-En-11444,So excited to watch @RuPaulsDragRace #allstars \n #RuPaul ,anger,0: no anger can be inferred,0
563,2017-En-11003,@ReadingFC @EFLCup - remind them 'Twenty's Plenty' !,anger,0: no anger can be inferred,0
1502,2017-En-11270,@Dominos_UK worst thing is i have confimation from them #angry,anger,3: high amount of anger can be inferred,3
1116,2017-En-10970,HUGE CONGRATULATIONS TO NICOLE WINNING BIG BROTHER 18! @BBNicole #BB18 sorry not sorry  #bbmichelle,anger,0: no anger can be inferred,0
1396,2017-En-10647,The most important thing to #bestrong is to hold your #anger #thoughts,anger,0: no anger can be inferred,0
17,2017-En-21354,"@brendancoots where's your outrage that your party nominated a lying, corrupt person? And received donations from nations who support terror",anger,3: high amount of anger can be inferred,3
1599,2017-En-10759,The best revenge is massive success.,anger,0: no anger can be inferred,0
578,2017-En-10846,@EagleGiles23 @tgilmore_92 what I miss? ,anger,0: no anger can be inferred,0
185,2018-En-03289,"Like I might've set it down on top of my car &amp; if so, that shit is long gone 😭 ",anger,2: moderate amount of anger can be inferred,2
1569,2017-En-10873,"Is it me, or is Ding wearing the look of a man who's just found his arch enemy in bed with his missus? #angryman #scowl",anger,2: moderate amount of anger can be inferred,2
949,2017-En-10320,"@NM_NickNocturne Incentivise people to roam the Internet being morally offended, as if they didn't do it enough already.",anger,2: moderate amount of anger can be inferred,2
494,2017-En-10989,Star trek online has a update to download oh fuming yay,anger,2: moderate amount of anger can be inferred,2
531,2017-En-11434,"@RadiateZen That's true, it does go both ways. But I've been on the receiving end of a vegans wrath! Lol! I personally wouldn't condemn",anger,1: low amount of anger can be inferred,1
764,2017-En-11194,@downeysduckling nick fury,anger,1: low amount of anger can be inferred,1
414,2017-En-11567,These people irritate tf out of me I swear 🙄 I'm goin to sleep ✌🏾️,anger,3: high amount of anger can be inferred,3
1278,2017-En-11354,@hanktastic1776 @sue51684 @EternalRiteWing If you watch his UN speech you can see his resentment towards us Americans!!!!🇺🇸✝🇺🇸,anger,2: moderate amount of anger can be inferred,2
302,2017-En-10082,"The liberal outrage over don king saying the N-word really angers me. The white yuppie progressives can go fuck themselves, shame on blacks",anger,3: high amount of anger can be inferred,3
297,2017-En-11696,@ggreenwald What if the supposed animosity is all bullshit to con the Iranians?,anger,3: high amount of anger can be inferred,3
1359,2017-En-10609,I've been wanting salty fries from McDonald's since yesterday and I'm burning my fingers eating them bc these shits 🔥🔥🔥,anger,1: low amount of anger can be inferred,1
1416,2017-En-11603,@laray_jenkins2 @SportsInsights yeah I know it unless our offense can get something going. That's a big if,anger,1: low amount of anger can be inferred,1
468,2017-En-10998,"@easyJet Hi folks. Flight is going to be over an hour late departing from INV (EZY864), how do we go about getting a refund please? #boiling",anger,3: high amount of anger can be inferred,3
1016,2017-En-10518,Paul forever. Paul should have won! Paul played such a better game! #BB18 #angry,anger,2: moderate amount of anger can be inferred,2
310,2018-En-04291,"@UKSportsZone In other words, I don't like the result of the poll so I'm packing up my polls &amp; taking them home while I pout. 😂😂😻 #bbn",anger,1: low amount of anger can be inferred,1
223,2018-En-04332,@1720maryknoll I was #fuming Kenny.,anger,2: moderate amount of anger can be inferred,2
1290,2017-En-11023,"@EE whats with the 50p a minute charge to 150, insult to injury",anger,3: high amount of anger can be inferred,3
895,2017-En-10531,Paul forever. Paul should have won! Paul played such a better game! #BB18 ,anger,1: low amount of anger can be inferred,1
737,2017-En-10208,@Austin4evaLEEDS fuming!,anger,3: high amount of anger can be inferred,3
133,2017-En-11229,"A 28 yr old man threw a saucepan of boiling water at a garda, &amp; then hit the garda with the shaft of a brush...Letterkenny District Court.",anger,1: low amount of anger can be inferred,1
1592,2017-En-10487,Like I can't do 12 hours worth of standing or calorie burning in 3 hours 😭😭😭😭 #1stworldprobs4vs,anger,1: low amount of anger can be inferred,1
1177,2017-En-10265,@StarklyDark 'I know you trusted me.' His words were soft as he ignored the anger and focused on the hurt beneath. 'I know I screwed up.' --,anger,2: moderate amount of anger can be inferred,2
703,2017-En-11295,@amymarsden_wtf I'm as pure as the driven snow after it's been pissed on by multiple rabid dogs,anger,3: high amount of anger can be inferred,3
266,2018-En-02341,"People were always afraid that stodgy squares would kill rock and roll, but the only legitimate threat was ever child choruses.",anger,0: no anger can be inferred,0
1372,2017-En-11024,"Last night, the Rev. Dr. Earl Johnson spoke to Wake Progressive #Democrats on transforming #moral #outrage into effective political #action.",anger,1: low amount of anger can be inferred,1
1031,2017-En-11266,It's #ThirstyThursday which means it's time to #rage. Get ready for tonight with personal #hydration. Book now. 305-912-4937. #itslit #miami,anger,0: no anger can be inferred,0
1479,2017-En-10874,@__NETFLIXNCHILL I fuck with madden way harder,anger,2: moderate amount of anger can be inferred,2
936,2017-En-10478,Now that @Jasmine_Wrn has snapchat back it's a constant battle to see who can get the ugliest snap of one another 😂🙃 #snap survival,anger,1: low amount of anger can be inferred,1
1241,2017-En-10814,So Rangers v Celtic ll ,anger,0: no anger can be inferred,0
260,2017-En-10268,"im on holiday for the next round, fuming!",anger,2: moderate amount of anger can be inferred,2
929,2017-En-10955,They gonna give this KKk police bitch the minimum sentence..just wattch ,anger,3: high amount of anger can be inferred,3
1491,2017-En-40225,@RevTrevK @Wolfman93011 @Daraidernation @EROCKhd Take 2k out of it the numbers on madden are low and have dropped and people are unhappy,anger,2: moderate amount of anger can be inferred,2
1603,2017-En-10064,Boycotting @DunkinDonuts till butter pecan comes back. I am furious,anger,3: high amount of anger can be inferred,3
1669,2017-En-10158,Zero help from @ups customer service. Just pushing the buck back and forth and promising callbacks that don’t happen.  #loathing,anger,3: high amount of anger can be inferred,3
1258,2017-En-10866,"@huwellwell One chosen by the CLP members! MP seats are not for people to dole out to their mates, we elect candidates. ",anger,1: low amount of anger can be inferred,1
931,2017-En-10521,@1VoiceMatters @MichaelTPremo just got wind of #MenForChoice and it doesn't infuriate me. Just makes me sad for the generation.,anger,1: low amount of anger can be inferred,1
287,2018-En-01538,"If u #smile too much😀\nu get frown lines,\nif u #cry too much😣 \nu get eye wrinkles,\n\n🔂 laugh&amp;cry\n\n ...it's #life 💗\n\nHave a great day\n\n🍯🐝's",anger,0: no anger can be inferred,0
264,2017-En-10572,the 1975 are playing antichrist why won't @sundarakarma play hustle it's an outrage,anger,1: low amount of anger can be inferred,1
1108,2017-En-11527,Losing the will 2 live with @virginmedia business bb gone down on hold for 23 minutes &amp; whoever picked up cut me off #fuming #NoWorkForMe,anger,3: high amount of anger can be inferred,3
16,2017-En-10448,Women don't like girls because we resent them for looking so great/we wish we still looked like that  #washed,anger,2: moderate amount of anger can be inferred,2
1126,2017-En-10616,@rumanaa_r @DaiIyRoasts what did I do to offend you? 🙄😭😂,anger,1: low amount of anger can be inferred,1
1120,2017-En-10557,I believe women are more fiery because once a month they go through struggle and struggle is what develops a strong character.,anger,1: low amount of anger can be inferred,1
912,2017-En-11390,I'd rather dump gasoline all over myself and run into a burning building than use Excel.,anger,3: high amount of anger can be inferred,3
163,2018-En-02386,Hmm...looks like no one @Tampax is available to respond. Its like waiting for a #doomsday reply. That #burning question with no #answer,anger,2: moderate amount of anger can be inferred,2
1637,2017-En-11220,"@rawhidevelvet No offense, but isn't it a little late to be getting a radio broadcast degree? Isn't that going to be over in a decade or 2?",anger,0: no anger can be inferred,0
1066,2017-En-10728,@kateracculia @themathofyou It's true! I reverse-engineered the drink. It's a scientific method. I hear it's all the rage.,anger,0: no anger can be inferred,0
1685,2017-En-40749,"@Lesdoggg take me with you!! JK. Have fun, relax, get a massage or two and chill. Don't eat the cucumbers, most places frown on that.",anger,0: no anger can be inferred,0
96,2017-En-10938,I hope my hustle don't offend nobody,anger,0: no anger can be inferred,0
234,2018-En-00697,@Brennan_PB Backs up what I always thought ... yer all as mad as each other 😂,anger,0: no anger can be inferred,0
524,2017-En-11687,@1BearTruth standard bitter response .... how's it feel to be the small club in a big city,anger,1: low amount of anger can be inferred,1
652,2017-En-10715,When you forget to mention you were bought dreamboys tickets 🙄😂 ,anger,0: no anger can be inferred,0
422,2017-En-11015,"@WellerMonica Hi Monica, I write regularly for @ctysmallholding  - but not on bees - never dared try them #buzz #sting #HONEY",anger,0: no anger can be inferred,0
1591,2017-En-11263,"Michelle, who did NOTHING is hating on Nicole's game hahaha....  #bb18",anger,1: low amount of anger can be inferred,1
628,2017-En-10223,Michelle is one of the worst players in bb history #bb18 #bbfinale #bitter,anger,2: moderate amount of anger can be inferred,2
30,2018-En-04125,Lost my appetite for the past 5 days and I swear I already lost 3 pounds #depressing #at #least #i #will #be #skinny #for #pride #weekend,anger,1: low amount of anger can be inferred,1
1428,2017-En-11292,someone kik me @ montanashay_ \n#kikme #snap,anger,0: no anger can be inferred,0
963,2017-En-11621,Stk is expensive but i'f rather take a bigger female there than tiff. You all see how slim she is and how she loves to eat.,anger,0: no anger can be inferred,0
487,2017-En-11019,@SopanDeb @johnrobertsFox @azizansari Let's not stereotype all South Asians as relentless beat reporters.,anger,2: moderate amount of anger can be inferred,2
1097,2017-En-11094,Instagram seriously sort your sh*t out. I spent ages writing that caption for you to delete it and not post it!! #fume #instagram,anger,3: high amount of anger can be inferred,3
159,2018-En-01362,"@CNN thanks Hollywood, (Depp). all these climate change fanatics using private jets and gas guzzling cars are to blame for this! #outrage",anger,2: moderate amount of anger can be inferred,2
1096,2017-En-10469,oh these old things on my face? nah they're not tears from school related anger and frustration nope never,anger,2: moderate amount of anger can be inferred,2
374,2018-En-00326,Are u sad or upset?,anger,0: no anger can be inferred,0
251,2018-En-00515,Also my 80s megamix ain't so mega tonight ,anger,0: no anger can be inferred,0
784,2017-En-10509,@HuffPostUK  NO greater wrath than a woman scorned.,anger,1: low amount of anger can be inferred,1
145,2018-En-03798,"@angrydwarf9 @carolinesandall It ruins my frigging night each night at 9pm. Mrs loves it, i've been early to bed for a month. #dreadful",anger,2: moderate amount of anger can be inferred,2
1087,2017-En-11084,Congrats to #Nicole #bb18 ... Fix that nose now 😒💁🏻  #petty,anger,1: low amount of anger can be inferred,1
1477,2017-En-11674,@lmench i'm actually offended by it.  naming the most fattening sandwich after a man who died of coronary disease likely due to his diet?,anger,3: high amount of anger can be inferred,3
1418,2017-En-11660,kenny - where were you born\nme - washington\nkenny - you fucking liar you were born in the fiery pits of hell,anger,3: high amount of anger can be inferred,3
1304,2017-En-10840,Love the new song I can't stop thinking about you by #sting.,anger,0: no anger can be inferred,0
1684,2017-En-11669,"i swear to god the worst drug is loving someone. physical withdrawals aren't that bad, emotional withdrawals sting a little more",anger,0: no anger can be inferred,0
255,2017-En-10390,"Didn't think Cadres not Getting SRC deployment would make some Cadres so bitter, Ku tough Macom.",anger,2: moderate amount of anger can be inferred,2
645,2017-En-41192,@jamiesmart Huh! It's always my fault isn't it &gt;:( #huff #sulk,anger,2: moderate amount of anger can be inferred,2
682,2017-En-11280,@JustinRow10 madden is the reason why controllers are snapped,anger,1: low amount of anger can be inferred,1
136,2017-En-10079,"What the fuck am I supposed to do with no lunch, no dinner, no money and I'm off to work  #hangry #day5",anger,3: high amount of anger can be inferred,3
1364,2017-En-10494,"@kitanoye Hell is hot and boiling, isi ewu",anger,1: low amount of anger can be inferred,1
982,2017-En-10674,@evanareteos :)) im now writing abt the changing face of sex industry in tr :))) now men will talk to me then! ,anger,0: no anger can be inferred,0
158,2017-En-11404,@Lowetide there is no room for jokes in hockey! This is a serious business where we made up teams to fill out the tournament! #outrage,anger,3: high amount of anger can be inferred,3
934,2017-En-11694,@CallofDuty how do u guys determine teams? Cause I'm 80% on shitty teams when I play and I'm fuckin over it #cod #rage,anger,2: moderate amount of anger can be inferred,2
396,2017-En-10401,@PatVPeters @FreeBeacon Quite the response of retaliation from Weiner in getting revenge on Huma &amp; Hillary 'clam digging'.\n#AllScumbags,anger,2: moderate amount of anger can be inferred,2
126,2018-En-02484,The same part of roof bar (driver's side) are stolen from Grand Vitara cars. Let it be known. This is really #disheartening #brunei,anger,2: moderate amount of anger can be inferred,2
1254,2017-En-11009,I really wish my road rage wasn't so damn bad lmaooooo,anger,2: moderate amount of anger can be inferred,2
1146,2017-En-11601,"@interception225 you're looking for an argument that i'm not engaging in. He's not even speaking his own words, i'm not raging at him.",anger,1: low amount of anger can be inferred,1
1567,2017-En-10012,Bitches aggravate like what inspires you to be the biggest cunt known to man kind?,anger,3: high amount of anger can be inferred,3
552,2017-En-10894,i live and die for mchanzo honeymoon crashing and burning the second they move in together,anger,2: moderate amount of anger can be inferred,2
1041,2017-En-11515,the Bushes were good with the forces of resentment when it made them money and gave them power. Now that it doesn't they've changed tunes.,anger,1: low amount of anger can be inferred,1
147,2017-En-11032,I almost feel offended that she thinks that's a big deal. She's knows I'll literally do anything for her or Kai.,anger,2: moderate amount of anger can be inferred,2
45,2018-En-00159,Hey @NHSEngland imagine being blue lighted to hospital unable to breathe only to be dumped in a cubicle and not seen for 4 hours #horrendous,anger,3: high amount of anger can be inferred,3
1050,2017-En-10475,"@len_snart gives a frustrated growl, before stepping closer and putting his gun through the barrier. No alarms and nothing happened. He-",anger,1: low amount of anger can be inferred,1
714,2017-En-11221,"@LuluLemonLime83 wow , your right they do need help,so what I'm getting from the Laureliver fandom and bitter comic fandom and",anger,2: moderate amount of anger can be inferred,2
165,2017-En-10570,Controlling #anger is a sign of those #righteous people promised #Paradise in the #Quran in Surah Al Imran verses 133-134 #reward #goodDeed,anger,1: low amount of anger can be inferred,1
1020,2017-En-11465,@RMCunliffe I don't read articles by people who rage about how horrible 'Cybernats' are. Got it?,anger,2: moderate amount of anger can be inferred,2
657,2017-En-11132,My irritation level is at an all time high today 🙃,anger,3: high amount of anger can be inferred,3
8,2017-En-11507,@MisterAK47 it's very telling that racist bigots always resort to the insult 'fag' like that's worse than being a racist bigot.,anger,2: moderate amount of anger can be inferred,2
1405,2017-En-10815,I think they may be ,anger,0: no anger can be inferred,0
1080,2017-En-10778,Need a new outlet for ,anger,0: no anger can be inferred,0
932,2017-En-10913,@fluffysoftlouis no no. I insist that you give me your best insult first,anger,2: moderate amount of anger can be inferred,2
206,2017-En-11398,@esraalajmy huff btw ty😔,anger,0: no anger can be inferred,0
434,2017-En-11423,Circle K is dead to me. I hate your new slushie machine. #irate #livid,anger,3: high amount of anger can be inferred,3
299,2017-En-10497,Well @AprilDRyan Trump's rabid base needs 2 hear this &amp; U can always find an overseer like King to say it.\n@JoyAnnReid @SMShow @frangeladuo,anger,1: low amount of anger can be inferred,1
1063,2017-En-10413,@kerrybowen_ you have anger issues!,anger,2: moderate amount of anger can be inferred,2
1628,2017-En-11643,Professor: introduce yourselves and say one interesting fact\n\nHi I'm Ethan and the Sun will engulf our planet in a fiery explosion one day,anger,1: low amount of anger can be inferred,1
162,2017-En-11078,Panpiper playing Big River outside The Bridges in SR1 #outrage,anger,2: moderate amount of anger can be inferred,2
865,2017-En-10354,"@mdivincenzo9 he's stupid, I hate him lol ",anger,2: moderate amount of anger can be inferred,2
485,2017-En-10071,Where's your outrage when a black man kills another black man in the streets?,anger,3: high amount of anger can be inferred,3
359,2017-En-11330,@jonnyp_43 @MedicNow like going to a so called cardiac arrest that turned out to be a cut finger!  #medchat,anger,2: moderate amount of anger can be inferred,2
1275,2017-En-10057,I'm nothing but a hateful and bitter fag,anger,3: high amount of anger can be inferred,3
108,2018-En-00688,@AwardsDaily Looks that way.  I don't want to see how Q is going to handle Tate murder.  #shudder,anger,1: low amount of anger can be inferred,1
695,2017-En-10983,@TheBarmyArmy looking forward to div 2 next year @AndyBarmyArmy?  #leictershireaway #therey,anger,0: no anger can be inferred,0
627,2017-En-10263,@carefreeash_ id be fuming,anger,2: moderate amount of anger can be inferred,2
390,2017-En-40583,"-- used as a pawn in this red woman's game] For now, try not to fret and act as if nothing is amiss. This is a royal -- @TheLadyOfGlenco",anger,1: low amount of anger can be inferred,1
804,2017-En-11090,"@UMA1R_ @bilalmahmooduk @Muslim_Scientst i do not offend your Faith unless 1 persecutes me, treat me like a dog, disrespect me and even so",anger,2: moderate amount of anger can be inferred,2
1638,2017-En-11597,"@Uncle_Brown22 yeah dude! Appreciate the #support! #Notorious on ABC, peep it! #grateful ",anger,0: no anger can be inferred,0
825,2017-En-10703,"“He who is slow to anger is better than the mighty, And he who rules his spirit than he who takes a city.”\nP16:32 #bibleverse #pride ",anger,0: no anger can be inferred,0
358,2017-En-10133,@ChurdAllan fucked my coupon that goal! ,anger,3: high amount of anger can be inferred,3
224,2017-En-11445,@tomwilcox77 @mattgrime fuming,anger,3: high amount of anger can be inferred,3
790,2017-En-10062,So angry I wanna cry😢😢😢,anger,3: high amount of anger can be inferred,3
1076,2017-En-10865,"@huwellwell One chosen by the CLP members! MP seats are not for people to dole out to their mates, we elect candidates. #fuming",anger,3: high amount of anger can be inferred,3
53,2017-En-10742,"All this from a cigarette burning in Laura's hand, the angle of her chin, the purse of her lips.'(104) Gorgeous transition!@laurengrodstein",anger,0: no anger can be inferred,0
306,2018-En-03236,@andyfleming83 Bastard squirrels. 😡,anger,3: high amount of anger can be inferred,3
169,2017-En-30829,"@Casper10666 I assure you there is no laughter, but increasing anger at the costs, and arrogance of Westminster.",anger,2: moderate amount of anger can be inferred,2
1036,2017-En-10425,I just love it when people make plans for me without actually including me in this process ,anger,2: moderate amount of anger can be inferred,2
1596,2017-En-10870,Sorry guys I have absolutely no idea what time i'll be on cam tomorrow but will keep you posted. #fuming,anger,1: low amount of anger can be inferred,1
882,2017-En-10540,"@thedrepabon BLM was outraged by the shooting in NC the other day, turns out the guy pointed gun at police. Wait for facts before outrage",anger,1: low amount of anger can be inferred,1
34,2017-En-11158,ICQ is just making me mad!!!😤 #icq #angry,anger,3: high amount of anger can be inferred,3
860,2017-En-10088,Bes! You don't just tell a true blooded hoopjunkie to switch a f*c@n' team that juz destroyed your own team. You juz don't! ,anger,3: high amount of anger can be inferred,3
157,2017-En-11350,"What u do wen ur love cheats on u ? Wen thy don't understand the emotions behind the anger, the constant waiting.. what u do ? @ritujai18874",anger,1: low amount of anger can be inferred,1
358,2018-En-00099,"I always bounce back, life goes on man..I refuse to sulk in negativity. Yesterday's problems are just that, it's always a new day 🤗",anger,0: no anger can be inferred,0
712,2017-En-10804,@KingNicky7 also madden isn't the funniest game to watch and if there isn't much happening it's boring,anger,0: no anger can be inferred,0
534,2017-En-10911,Having a baby born too soon is #lifechanging 6 years on and it feels like only yesterday #sad #happy  #emotionalrollercoaster,anger,0: no anger can be inferred,0
334,2018-En-03352,Selling nudes pics and vids kik me to buy! Dirty_becca69\n\n#kik #kikme #kikusernames #snap #snapchat #findom #nudes #slut #kiktrade #horny,anger,0: no anger can be inferred,0
80,2018-En-00862,You would think booking a holiday for 2 you'd be sat next to each other on the bloody plane #fuming 😡@ThomsonHolidays,anger,3: high amount of anger can be inferred,3
1520,2017-En-11492,"@Sirenja_ @JaxOfBo (like, hope i didn't offend with my commentary - it wasn't what I was intending!)",anger,2: moderate amount of anger can be inferred,2
721,2017-En-10015,Zero help from @ups customer service. Just pushing the buck back and forth and promising callbacks that don’t happen. #anger #loathing,anger,3: high amount of anger can be inferred,3
1250,2017-En-10506,@PrincessCasGirl @DaddyEllis__ tiff you better hurry cause 👀,anger,1: low amount of anger can be inferred,1
1149,2017-En-40231,@deshbhakthoon always unhappy and easily offended.,anger,2: moderate amount of anger can be inferred,2
324,2018-En-03951,If I have to hear one more time how I am intimidate men... I'm going to explode! Why are guys these days so pussified?,anger,3: high amount of anger can be inferred,3
899,2017-En-10627,Congress acting indignant over the  #EpiPen pricing is quite disingenuous since they craft the laws that allow such gouging!!,anger,1: low amount of anger can be inferred,1
427,2017-En-11206,"2 biggest fears: incurable STD's and pregnancy...I mean, they're basically the same thing anyway #forlife #annoying  #weirdsmells",anger,1: low amount of anger can be inferred,1
242,2017-En-10035,Unbelievable takes 10 minutes to get through to @BarclaysUK then there's a fault and the call hangs up #fuming #treatcustomersfairly,anger,3: high amount of anger can be inferred,3
1256,2017-En-11501,dammit @TMobile whays going on!!! 😤😤😤😤 lol  #smh #mobilefails,anger,3: high amount of anger can be inferred,3
472,2017-En-11299,Another L on the board we just cannot match up on paper with these teams at the moment and its showing on the field. Onto Denver #revenge,anger,1: low amount of anger can be inferred,1
568,2017-En-21440,I think I must scare my coworkers when I'm eating like a rabid animal on my breaks #srry,anger,2: moderate amount of anger can be inferred,2
1184,2017-En-11029,Police: Atlanta rapper Shawty Lo killed in fiery car crash,anger,1: low amount of anger can be inferred,1
307,2017-En-11574,@Matt_Lat fuming ain't the word,anger,3: high amount of anger can be inferred,3
618,2017-En-10355,@PuseLepuru it's the irritation of not having found the corpse,anger,2: moderate amount of anger can be inferred,2
318,2018-En-01974,"You can have a certain #arrogance, and I think that's fine, but what you should never lose is the #respect for the others.",anger,0: no anger can be inferred,0
1542,2017-En-10914,@SSheil coincidentally watched Ulzana's Raid last night - brutally indignant filmmaking.,anger,2: moderate amount of anger can be inferred,2
732,2017-En-11572,@DonnyMurray I'm just no offended by stuff.We're gettin a situ where folk moan about the Polis/SNP but then happy to snitch when offended...,anger,2: moderate amount of anger can be inferred,2
1427,2017-En-10214,"People need a way to escape,escape what?This corrupted world.This reality. This joke.This fury of constant pain &amp; stress.We need a vacation",anger,2: moderate amount of anger can be inferred,2
1555,2017-En-40235,@ImpugnValkyrie *I frown and cup your cheeks in my hands after you step aside.* Angela I care about you. And I don't know how else I can -,anger,0: no anger can be inferred,0
794,2017-En-11077,I'm deleting all these social media apps off my phone. I might keep snap chat and insta but I'll never be on it.,anger,0: no anger can be inferred,0
309,2017-En-10051,People fuckin irritate me,anger,3: high amount of anger can be inferred,3
1547,2017-En-11697,Will BYU's offense score 24+ vs WVU?,anger,0: no anger can be inferred,0
217,2017-En-10937,"@gayla_weeks1 I try not to let my anger seep into reviews, but I resent having my time wasted on books like that. Time is precious.",anger,3: high amount of anger can be inferred,3
577,2017-En-11193,"Do not be angry with God because you do not get what you want, for God gives most when you expect least.",anger,0: no anger can be inferred,0
1579,2017-En-11547,@Mysbananen yes hc and we got him very low. I know how it feels. Our damage is low enough as it is never mind having the rng of being enrage,anger,2: moderate amount of anger can be inferred,2
321,2017-En-10620,You can't fight the elephants until you have wrestled the pigs. #quoteoftheday ,anger,1: low amount of anger can be inferred,1
656,2017-En-10332,@swagalini ive been through the denial and anger i am in pure acceptance,anger,2: moderate amount of anger can be inferred,2
1039,2017-En-11167,@CallumPinner you came in at silly o'clock and woke me up that's what happened #wasted ,anger,3: high amount of anger can be inferred,3
113,2018-En-00941,@ProfessorF @Mediaite @law_newz Childish temper #tantrums are all the left has left. :),anger,1: low amount of anger can be inferred,1
156,2018-En-01284,@BrettKeeble I guess it never. @smartassunit #worry,anger,0: no anger can be inferred,0
94,2018-En-00709,Man I feel like crap today 😰,anger,1: low amount of anger can be inferred,1
1482,2017-En-10246,@CorbettBarr @pjrvs @brianclark true. Just me spitting venom because I'm still bitter with Stripe. Like an old man yelling from his porch.,anger,2: moderate amount of anger can be inferred,2
94,2017-En-11309,"says, who are you to compared me with the others; I'm just human. #lit #fire ",anger,2: moderate amount of anger can be inferred,2
1512,2017-En-10439,"So I wished my sis 12 midnight but received no reply from her. My 2nd sis JUST wished her, got a reply. You know who's the fav #offended",anger,2: moderate amount of anger can be inferred,2
1443,2017-En-11355,2 days on.......never a fucking pen!!!! #nffc ,anger,3: high amount of anger can be inferred,3
221,2018-En-02781,The sound of rain is pretty peaceful when you're in a very annoyed mood 😅,anger,0: no anger can be inferred,0
545,2017-En-10278,i have so much hw tonight im offended,anger,2: moderate amount of anger can be inferred,2
550,2017-En-11616,That last #madden commercial 😆😆😆😆😆😆 #TNF,anger,0: no anger can be inferred,0
1091,2017-En-11378,How hard is it to get in touch with @bt_uk! One simple question I can't find answer to on website and 1 hour waiting for online chat ,anger,3: high amount of anger can be inferred,3
249,2018-En-03024,"@AChubbyPanda *He would growl softly and licks his lips.* 'if I need to prove myself, I think we might need to go somewhere private.'",anger,0: no anger can be inferred,0
326,2017-En-41074,@loueezecee I don't know how much more of that bloody pout I can take!!,anger,3: high amount of anger can be inferred,3
