,ID,SentimentText,Affect Dimension,Intensity Class,Sentiment
13,2018-En-02832,I'm glad my kids don't fuck with Blac Youngsta. That nigga terrible for our community,joy,0: no joy can be inferred,0
130,2017-En-30942,@IreneEstry can't wait to see you Hun #cuddles #gossip #laughter,joy,3: high amount of joy can be inferred,2
206,2017-En-31147,I gave up on the U20 Rugby bet on the Roosters!  #nrl,joy,0: no joy can be inferred,0
250,2017-En-30107,"By the way, I'm wearing the smile you gave me today. \n#you #me #smile",joy,3: high amount of joy can be inferred,2
674,2017-En-31015,@ByeKandace can't cheer for a jigaboo,joy,0: no joy can be inferred,0
270,2018-En-00666,Hi @EvMarket_US Thanku for #follow 👍\nUs #hairdressers love sharing #smiles 😁\nIt's a universal language!👌\nHave a fab day! 😘,joy,2: moderate amount of joy can be inferred,1
536,2017-En-31525,"Mon Celtic, give us something to cheer - place is empty, soaked &amp; its my wee nephew's Birthday ffs, started well, now dropped off.",joy,0: no joy can be inferred,0
99,2018-En-02743,Enter this code for 10 free Lyfts PARX #Isn't it great to save money when you shop? #blissful #FREECAB,joy,1: low amount of joy can be inferred,1
360,2017-En-31197,@yeldarbkered You've got quite the cheery young Souls fan. :),joy,3: high amount of joy can be inferred,2
662,2017-En-30088,@madisenrb she's so sweet &amp; playful 😍,joy,3: high amount of joy can be inferred,2
1047,2017-En-31004,jk. started this week strong and it's still going strong. #optimism,joy,3: high amount of joy can be inferred,2
770,2017-En-31328,"@mcharlesworth7 Forget the hair, that salon looks so light &amp; cheery! Would go there for a coffee &amp; read a book!",joy,3: high amount of joy can be inferred,2
1069,2017-En-31484,"@PhilRosenthal Perhaps I've missed it, are you doing another season of IHWPH???\nYou are so joyous and gleeful at the the prospect of eating!",joy,3: high amount of joy can be inferred,2
761,2017-En-30887,[Moment of levity on the B41] Baby: I want ISIS! Give me ISIS!\nMom: Shh!\nBaby: I want ISIS!\nWest Indian woman: She wants what?\nMom: *Ices*.,joy,1: low amount of joy can be inferred,1
520,2017-En-31146,I gave up on the U20 Rugby bet on the Roosters! #cheering #nrl,joy,0: no joy can be inferred,0
1609,2017-En-31423,I wanna go to blithe and read w the goats :((,joy,0: no joy can be inferred,0
328,2017-En-31115,@JessicaZ00 @ZRlondon ditto!! Such an amazing atmosphere! #PhilippPlein #cheerleaders #stunt #LondonEvents ,joy,3: high amount of joy can be inferred,2
1174,2017-En-30418,felt a bit shit getting a very high blood sugar then i remembered it's my first one above 15 this week which is incredible for me! ,joy,1: low amount of joy can be inferred,1
263,2017-En-31506,"@nadyaginsburg Thank-you for unfailingly bringing so much joy into my life, you incredibly talented maker of mirth.",joy,3: high amount of joy can be inferred,2
1191,2017-En-30017,2 days until #GoPackGo and 23 days until #GoGipeGo..... I'm so excited! #smiling,joy,3: high amount of joy can be inferred,2
1126,2017-En-30475,And you as well! #sparkling @cherebork @MelissaJoyRD @SarahKoszykRD @eat4performance @rustnutrition @jenhaugen,joy,1: low amount of joy can be inferred,1
861,2017-En-31123,@cedricyarbrough We love you! #hilarious   We are looking forward to SO much more!  #kudos on the #pilot @Speechless_ABC #speechless,joy,3: high amount of joy can be inferred,2
637,2017-En-31154,"All i want to do is to be successful, be cheerful and to be happy with @DominicHussein",joy,1: low amount of joy can be inferred,1
274,2017-En-31170,I'm so so so excited for #UsernameRegenerated  I can't wait! I wish I could get a signed copy! I'm so happy for you. @Joe_Sugg,joy,3: high amount of joy can be inferred,2
1558,2017-En-31520,"@FaultlessFacade &lt;she really said in response to what she perceived as a forced jovial tone. With that, she slid out of the jeep and onto&gt;",joy,0: no joy can be inferred,0
385,2017-En-30704,The bounty hunter things a bit lively,joy,0: no joy can be inferred,0
1178,2017-En-31550,@XGames looks exhilarating! Looking forward to seeing 👍🏼,joy,3: high amount of joy can be inferred,2
150,2018-En-01682,@doranadal @JaneForRafffa #big-smile #great post #greatRafa #loveRafa,joy,2: moderate amount of joy can be inferred,1
1597,2017-En-31368,jstor's lingua obscura articles are always such a delight,joy,2: moderate amount of joy can be inferred,1
199,2017-En-30685,@CNN &amp; @donlemon must be rejoicing ovet #Charlotte protests. \n#NorthCarolina,joy,0: no joy can be inferred,0
1195,2017-En-31125,"@JeffBridg man, GREAT JOB!!! I am more than happy over your success in a short time.  Mom &amp; dad are smiling from heaven.  Love you, bro.",joy,3: high amount of joy can be inferred,2
118,2017-En-30377,- the joyous occasion of laughing at the ostentatious display of disrespect. Bruce just scoffed at the entire scene. This wasn't Batman’s -,joy,1: low amount of joy can be inferred,1
1006,2017-En-30782,"Pinky is so funny n jovial, bt she got emotional n just brought me 2 tears. I felt so bad for her #Ishqbaaaz",joy,0: no joy can be inferred,0
1222,2017-En-30747,Rap that will Cut other raper's throat. Who said that? @Paedeezy #badd #wicked. #bright city lights,joy,0: no joy can be inferred,0
1339,2017-En-30220,chirp chirp! what a beautiful white and red bird! 🐦,joy,2: moderate amount of joy can be inferred,1
200,2017-En-31450,I understand now...if it's not pleasing to the ear...then it ain't what you want! I'm so so tired!!,joy,0: no joy can be inferred,0
317,2017-En-30099,"@followAdamA looking back on recent tweets seen, this one right here is great #perfect #hilarious #Speechless #deal",joy,3: high amount of joy can be inferred,2
1098,2017-En-30422,Watch this amazing live.ly broadcast by @jaredhorgan #lively #musically,joy,1: low amount of joy can be inferred,1
1305,2017-En-30037,the thought of you gets me through my day. the thought of your smile never fails at making me smile 💚,joy,3: high amount of joy can be inferred,2
1186,2017-En-30093,Currently listening to @ScottFoxonair &amp; @KatCallaghan @Z1035Toronto podcasts!! Can you guys please move to #yvr ? #hilarious #missyou,joy,3: high amount of joy can be inferred,2
868,2017-En-30531,The Quarterback' wrecks me every time.. #glee,joy,1: low amount of joy can be inferred,1
164,2018-En-00591,Be the reason someone smiles today #smile #happiness,joy,2: moderate amount of joy can be inferred,1
1259,2017-En-31160,Literally feels sg to be happy with sam😍,joy,3: high amount of joy can be inferred,2
253,2017-En-30096,Probably the best OT period I've ever seen. Absolutely exhilarating. #WCH2016 #TeamNA,joy,3: high amount of joy can be inferred,2
1604,2017-En-30597,"•Days!'\nHe was itching for a fight..itching for the exhilaration of battle, of almost getting defeated, the adrenaline pumping•\n@RojinHitto",joy,0: no joy can be inferred,0
288,2018-En-01917,Add me on snap Whoa.Jay.  #snap #streaks #snapchat #story #friends #add #follow #love #traveling #photography #funny,joy,2: moderate amount of joy can be inferred,1
97,2017-En-31598,Will WHU be old bill free by the time the game with Chelsea comes around? 😂 😂 😂\nThat will be lively to say the least\n#AFC,joy,3: high amount of joy can be inferred,2
841,2017-En-31455,"@Babylonian I convinced my mom to watch it. Killgrave gave her literal nightmares, but watched last episode four times. #smile",joy,0: no joy can be inferred,0
38,2018-En-04111,It's a beautiful pout. c:,joy,1: low amount of joy can be inferred,1
474,2017-En-30340,"Just watched Django Unchained, Other people may frown, but I titter in delight! 2/5",joy,1: low amount of joy can be inferred,1
292,2017-En-31105,"@kermischocolate I have tried. A cheerful upbeat piece in Walking through History, usually in arty/docu types. Cannot find a trace of it.",joy,0: no joy can be inferred,0
115,2017-En-31377,@howcaniapply @radioscarboro Much to my delight!,joy,3: high amount of joy can be inferred,2
517,2017-En-30134,@grahnort wonderful experience watching you yesterday at. @BBCLetItShine thankyou for the ,joy,3: high amount of joy can be inferred,2
1228,2017-En-31460,@homoaesthetics YESYESYES like jd is the closest cahracter that is similar to blaine!! the optimism and ability to crack tough characters,joy,3: high amount of joy can be inferred,2
653,2017-En-30317,@ofc_ALDUBQC Glad you gained some cheery vibes just by looking at our Happy Meal! 😊,joy,2: moderate amount of joy can be inferred,1
34,2018-En-00745,I got a free Dr.Pepper from the vending machine #awesome,joy,2: moderate amount of joy can be inferred,1
257,2018-En-03087,We're really not afraid of you all. We find you rather #annoying &amp; #amusing. 😎😜🤣😂😂,joy,0: no joy can be inferred,0
836,2017-En-30647,@JackCurryYES he's just lucky...bad pitchers...#WHATEVER...ElKracken is #legit #future  #gottawearshades #LetsGoYankees,joy,0: no joy can be inferred,0
276,2018-En-00155,wow :o this was included in the playlist #awesome,joy,3: high amount of joy can be inferred,2
1336,2017-En-30211,@chrisrock brings back great memories of hilarity on #SATURDAYNIGHTLIVE,joy,2: moderate amount of joy can be inferred,1
1295,2017-En-31299,It is not joy that makes us #grateful . It is #gratitude that makes us #joyful .\n - David Rast,joy,2: moderate amount of joy can be inferred,1
68,2017-En-30000,Just got back from seeing @GaryDelaney in Burslem. AMAZING!! Face still hurts from laughing so much #hilarious,joy,3: high amount of joy can be inferred,2
182,2017-En-31034,"Girlfriends cooking me dinner again. spag blow it is, not to sure if she need my help 😂😂 #girlfriends ",joy,3: high amount of joy can be inferred,2
1020,2017-En-30444,"@Nekudere oh ok, yeah I felt dumb like I think I would have known if it was animated at least lmao",joy,1: low amount of joy can be inferred,1
149,2017-En-31433,#ilofitt is #laughter #happiness #spiritual #mental #physical #pizza. Just kidding about the pizza. Work hard in all facets for a fitlife!,joy,3: high amount of joy can be inferred,2
279,2017-En-30944,God hears your voice optimism at the moment that you think that everything has failed you ✨.,joy,0: no joy can be inferred,0
295,2017-En-30796,@berniedole looks that way. But let's think about Rohan last week ... ,joy,0: no joy can be inferred,0
403,2017-En-30596,Love how cheerful that woman is about storing someone else's furniture for an eternity. I'd have sold it by now. #GrandDesigns,joy,0: no joy can be inferred,0
816,2017-En-30925,For what a beautiful day. #elated,joy,3: high amount of joy can be inferred,2
1264,2017-En-30601,"every day i have to think in my mind will this be pleasing to God. my decision making, the way i react, treat ppl, speak, am i pleasing God.",joy,0: no joy can be inferred,0
280,2018-En-03458,Need your help guys 😊 survey for a friend,joy,0: no joy can be inferred,0
1025,2017-En-30643,@FOXTV did you use the warblers set from glee on the @BONESonFOX episode about the acapella college kids?,joy,0: no joy can be inferred,0
395,2017-En-30242,Go follow #beautiful #Snowgang ♥@Amynicolehill12 ♥ #Princess #fitness #bodyposi #haircut #smile #Whitegirlwednesday,joy,2: moderate amount of joy can be inferred,1
1091,2017-En-30611,Misery loves company. The church ought to be a place where it finds none.\n-Pastor Kris Theobald #joy #rejoice,joy,0: no joy can be inferred,0
1026,2017-En-30484,Possible magazines over against put with versus thy joviality conjunction shower quotient sufficiently: BQAvtja,joy,1: low amount of joy can be inferred,1
932,2017-En-30862,"I'm absolutely in love with Laurie Hernandez, she's so adorable and is always so cheerful!",joy,3: high amount of joy can be inferred,2
195,2018-En-00410,Never been so relived 😆,joy,2: moderate amount of joy can be inferred,1
1075,2017-En-31452,Inglorious distinguished try auction so the joviality touching back side auction otherwise advance for order about: vAwyZAD,joy,1: low amount of joy can be inferred,1
76,2018-En-01994,@lauramuiruns @Diamond_League Loved cheering you on with my kids!!!! X,joy,2: moderate amount of joy can be inferred,1
541,2017-En-30108,Use your smile to change the world. Don't let the world change your smile.' #quote #actorslife  #love #hardworkpaysoff #fun,joy,3: high amount of joy can be inferred,2
608,2017-En-31604,This meth documentary is exhilarating,joy,0: no joy can be inferred,0
1071,2017-En-30847,Somebody who has braved the storm is brewing. ,joy,0: no joy can be inferred,0
289,2017-En-30440,Queen Bey will be smiling over sixth this afternoon,joy,1: low amount of joy can be inferred,1
1334,2017-En-30733,But i'll be a pity. 🐑 #lively,joy,0: no joy can be inferred,0
255,2017-En-30774,remember when glee did a take me or leave me cover but it was between two girls who werent even friends why did that do that,joy,0: no joy can be inferred,0
985,2017-En-31071,"Accept challenges in life, so that you may feel the exhilaration of victory.",joy,1: low amount of joy can be inferred,1
866,2017-En-30518,Top seed Johnson chases double delight at Tour Championship,joy,1: low amount of joy can be inferred,1
438,2017-En-31298,"I've watched @ScreamQueens' 2nd Season's 1st episode twice already. And here I am, still joyful, planning on watching it again.",joy,3: high amount of joy can be inferred,2
857,2017-En-31293,To give cheerfully.,joy,1: low amount of joy can be inferred,1
993,2017-En-30734,When your rewatching glee and break down in tears all over again. 😭😢 ,joy,0: no joy can be inferred,0
1304,2017-En-31522,And thus begins my 2 week holiday! 😏😏\n #holiday  #ghastinoir #rest,joy,3: high amount of joy can be inferred,2
349,2017-En-30039,Getting my comedic relief w/ @SofiaVergara during season premiere of #ModernFamily. Just what a girl needs! #hilarious,joy,3: high amount of joy can be inferred,2
190,2017-En-30432,"Anyone know how the #Mariners did today? The mood here seems strangely jubilant! As Meatloaf says, 2 out of 3 ain't bad, unless you win one!",joy,1: low amount of joy can be inferred,1
751,2017-En-30695,A 'non-permissive environment' is also called a 'battleground' - #MilSpeak ,joy,0: no joy can be inferred,0
764,2017-En-31094,"ninaturner: Mine too. With what is happening in country, I needed this moment of levity bernblade LisaVikingstad",joy,0: no joy can be inferred,0
1087,2017-En-30753,my haters are like crickets. they chirp all day but when I walk past them they shut the fuck up.- @DritaDavanzo (my idol),joy,0: no joy can be inferred,0
1565,2017-En-31551,Like I said ➡ there's plenty of cheddar in the cheese to go around! For everyone. ☺ ,joy,3: high amount of joy can be inferred,2
1475,2017-En-30183,"It's finally raining in Ashland, Oregon. We've been parched all summer &amp; fall. The plants &amp; people are rejoicing!",joy,2: moderate amount of joy can be inferred,1
279,2018-En-02830,@Danger_McLovin Well done! 😀 (your twins Charlii and Cadance),joy,2: moderate amount of joy can be inferred,1
1084,2017-En-30197,Watch this amazing live.ly broadcast by @katyy.mae #lively #musically,joy,2: moderate amount of joy can be inferred,1
604,2017-En-31384,"@ToyStoriesInt They look FAB, they were made for the big screen!Can't wait to see this evolve &amp; the bright future of these little toy people",joy,2: moderate amount of joy can be inferred,1
116,2017-En-30122,"Something about these cool, breezy fall days.. 😍🍂🌾🍁",joy,3: high amount of joy can be inferred,2
182,2018-En-01593,When you walk through the door to a cuppa ! #bliss,joy,3: high amount of joy can be inferred,2
516,2017-En-30109,You're so cute @katienolan #truelove #hilarious @GarbageTime #beautiful &amp; #graceful never heard explicits spoken with such elegance. #Mingo,joy,3: high amount of joy can be inferred,2
937,2017-En-31288,The #chiropractor makes me so .,joy,0: no joy can be inferred,0
71,2017-En-30208,Icon is pochama.\nHe is very cute and easily elated.,joy,2: moderate amount of joy can be inferred,1
1056,2017-En-30036,I'm such a fan of endless #laughter with #friends and enjoying #happiness together. #FridayFeeling #weekend,joy,3: high amount of joy can be inferred,2
229,2018-En-03840,@marcdeacon_ Happy Birthday Marc have a good one! Xx,joy,3: high amount of joy can be inferred,2
716,2017-En-31196,Happy #internationaldayofpeace everyone hoping that the world becomes a better place less division more happiness keep smiling. 😄😄❤️,joy,3: high amount of joy can be inferred,2
1,2018-En-04038,"@MichealArroyo2 Nope, thanks though. It took me yrs to find my hubby and he's great.  He makes life great. # he really is #awesomeness",joy,3: high amount of joy can be inferred,2
1467,2017-En-31120,I'm still laughing 'Bitch took my pillow' line #glee #kurt,joy,3: high amount of joy can be inferred,2
1423,2017-En-30158,Yo this 3 v 3 overtime in hockey got me sweaty damn this ish exhilarating,joy,3: high amount of joy can be inferred,2
72,2018-En-02753,SOLD OUT!!!! Next batch in 3 days!!!!   ,joy,1: low amount of joy can be inferred,1
1121,2017-En-31342,My morning started off amazing!! Hopefully the whole day is going as i want it to go!\n#GreatDay #optimism,joy,3: high amount of joy can be inferred,2
1093,2017-En-30986,#smile #instagramers : #Selfie#BestMeSelfie#Me#Smile#BestMeCameraIsGreat#EmojiGrid#LikeforLike#Friend#Girl#Boy#Tattoos#Family#6Pack#G...,joy,1: low amount of joy can be inferred,1
1338,2017-En-30813,But i'll be a pity. 🐑 ,joy,0: no joy can be inferred,0
391,2017-En-30848,"Ready for that nice, breezy, calm, sunshine weather.🍂🍁 #Autumn",joy,2: moderate amount of joy can be inferred,1
549,2017-En-30455,"@AphoticSanguine —but be a little playful. \n\nHe hesitantly pulls away, just enough so he could get words out, lips brushing against—",joy,1: low amount of joy can be inferred,1
705,2017-En-30184,tfw you're en-route to your future :) !! @HUCJIR i'm coming for ya! #openhouse #futurecantor #exhilarating #NYCletsgo,joy,2: moderate amount of joy can be inferred,1
1076,2017-En-31334,@lizbon @anomalily @gerikkransky Sorry for the levity if at all inappropriate but this combined with my love of Charlotte reminds me rn...,joy,0: no joy can be inferred,0
917,2017-En-30162,.@Travelanswerman: When U ride on a pile of salt life is extra sweet! Always salty always savory! #surfing #aloha #smiling …,joy,3: high amount of joy can be inferred,2
94,2018-En-03037,"@airish_cloudly aaww! iam sending virtual hug then, eonnie cares about you so cheer up and study well!",joy,2: moderate amount of joy can be inferred,1
1390,2017-En-30694,Never make a #decision when you're #angry and never make a #promise when you're . #wisewords,joy,0: no joy can be inferred,0
1357,2017-En-31031,@MarkDice Agreed.So tired of this nonsense . Soros must be elated.,joy,0: no joy can be inferred,0
2,2018-En-00164,'What has you smiling like that'\n'Dominos sent me a coupon' 😬,joy,1: low amount of joy can be inferred,1
1607,2017-En-31278,PM nawaz sharif adressed in uno produced mirth among kashmires well done pak wel done nawaz .we want demilterization,joy,1: low amount of joy can be inferred,1
201,2017-En-30770,Unixware skydrive-cokie hearty exactment blame online: HEpHXhO,joy,0: no joy can be inferred,0
736,2017-En-30052,Today is the first time any math professor let us live early before the class time !!! #15 min #feelsgood #happy #wednesday #,joy,3: high amount of joy can be inferred,2
19,2018-En-01161,@LizYank This comparison makes me so happy. #flattered #engl678mu,joy,3: high amount of joy can be inferred,2
260,2018-En-00818,I only cut my hair so I can fucc hoes in a durag #glee #sg,joy,1: low amount of joy can be inferred,1
315,2017-En-30046,I love how cheery and adoring @JackHoward gets every time he produces new content.,joy,3: high amount of joy can be inferred,2
214,2018-En-04314,Please stop ruining my depressing memes with your positivity and optimism,joy,0: no joy can be inferred,0
243,2017-En-31250,How did Ryan Murphy create both #AHS and #glee \nSo different,joy,0: no joy can be inferred,0
106,2018-En-03740,@addicted_spurs Cos they all have it's ok then. #great,joy,1: low amount of joy can be inferred,1
361,2017-En-30509,Watch this amazing live.ly broadcast by @arbitraryvlog #lively #musically,joy,1: low amount of joy can be inferred,1
11,2018-En-01168,Three retweets of dumb Fox shit and one original tweet that is a blatant lie from SCROTUS this morning--nada about his wretched offspring. 🤣,joy,0: no joy can be inferred,0
595,2017-En-31267,"- blood and mucus and he chokes and has to swallow, mirth cut too short. 'Wrong answer.' It takes some awkward movements - @PersuasiveFuck",joy,0: no joy can be inferred,0
365,2017-En-30876,Dolores.' A thin lipped smile graced glossed lips as she let blues peer over at the woman. ' A constant delight.. As always.',joy,2: moderate amount of joy can be inferred,1
1516,2017-En-30836,"@Geminiak @LondonNPC you're welcome! #wordgeek \nAlso, good to put a face to the twitter feed, even if it was only a cheery hello! 😀",joy,2: moderate amount of joy can be inferred,1
219,2018-En-02951,"@ShojoPower Yes, or those animated comic book movies!",joy,0: no joy can be inferred,0
22,2018-En-03752,That eclipse was  Angelic 🙏🏿 #blessing,joy,2: moderate amount of joy can be inferred,1
1015,2017-En-30668,"If I were assured of your eventual destruction I would, in the interests of the public, cheerfully accept my own.' Sherlock Holmes",joy,0: no joy can be inferred,0
1049,2017-En-30594,"@CohenDS Yell, 'Bye, garbage!' cheerfully after it.",joy,0: no joy can be inferred,0
203,2017-En-31544,ari looks hilarious oh my g d this is too much,joy,3: high amount of joy can be inferred,2
36,2017-En-31535,Whatever you decide to do make sure it makes you #happy.,joy,2: moderate amount of joy can be inferred,1
618,2017-En-31284,@NHLstoreNYC  cheering for @TeamNA_WCH and @HC_Men,joy,2: moderate amount of joy can be inferred,1
622,2017-En-30112,LOVE LOVE LOVE #smile #fun #relaxationiskey,joy,3: high amount of joy can be inferred,2
269,2018-En-00450,The greatest happiness is seeing someone you like stay happy - Daidouji Tomoyo [Cardcaptor Sakura ],joy,3: high amount of joy can be inferred,2
420,2017-En-30961,"@CarolynTopol Ciara asks was it a sci-fi movie, Julie &amp; Jen just stare, Claire on her phone, Joey bolts when the cab honks. LMAO #hilarious",joy,3: high amount of joy can be inferred,2
60,2017-En-30982,"I envy the relentless, your cheerful smile aimed at the pouring rain, your positive attitude is an art you have continually mastered.",joy,1: low amount of joy can be inferred,1
186,2017-En-30911,The race advances only by the extra achievements of the individual. You are the individual. ~Charles Towne\n #optimism #inspire,joy,0: no joy can be inferred,0
1377,2017-En-30973,All the bright places :(,joy,0: no joy can be inferred,0
490,2017-En-31340,@jtkola @danmericaCNN she's still younger and more spry than trump,joy,0: no joy can be inferred,0
648,2017-En-30856,Each day is what you make of it! #goals #challenges #business #goals #optimism #happy #success #photographer #photography #ThursdayThoughts,joy,1: low amount of joy can be inferred,1
681,2017-En-30113,@Matalan when the lady in Xmas dept answers your call as 'hello mrs Xmas' yep true story #winning #Xmas #cheer #goodcustomerservice ❤ 📞👍😊,joy,3: high amount of joy can be inferred,2
389,2017-En-30914,#twd comes on soon #happy,joy,3: high amount of joy can be inferred,2
458,2017-En-31453,you know it's beauty when the smile is her best curve,joy,3: high amount of joy can be inferred,2
159,2018-En-02935,"Also 45 billion for the opiod crisis is pennies, complete joke almost as hilarious as 65 billion for high risk pools! Itll #dryupquick",joy,0: no joy can be inferred,0
133,2017-En-30917,"@DDogsScout 'Oh!' Almost with odd cheerfulness, Big Boss offers: 'Muzzle flash blinding. Accidental by the guy who became my best friend.'",joy,0: no joy can be inferred,0
1596,2017-En-30042,"@DorH84607784 Oh FANTASTIC, I bet it was super exhilarating  🤗😍",joy,3: high amount of joy can be inferred,2
6,2018-En-02194,The Golden Temple is beautiful! 😍,joy,3: high amount of joy can be inferred,2
1426,2017-En-30738,"The #house no longer echoes with our #laughter. We light up our #memories of the #home and sit in the cold, #waiting. #amwriting #nostalgia",joy,0: no joy can be inferred,0
752,2017-En-31610,Being #happy means letting go of the clinging and attachment to things in your life. #WednesdayWisdom #life,joy,1: low amount of joy can be inferred,1
468,2017-En-30185,@reinervshunter you got this #staystrong #smile #yourebeautiful,joy,2: moderate amount of joy can be inferred,1
984,2017-En-31209,"Why bother tweeting poor men's? \nWhat good does it do?  If I'm unable to be cheery,  I go quiet.  Missed you,  btw",joy,0: no joy can be inferred,0
58,2018-En-00387,@Amber02150 Good morning! Happy winter day. :),joy,2: moderate amount of joy can be inferred,1
1408,2017-En-31043,But uncle buck is on tho . #UncleBuck #hilarious,joy,1: low amount of joy can be inferred,1
887,2017-En-30539,Decide to stop being afraid. To just stop. What are you now free to do?\n\n #brave #free #honest #healthy  #life #living  #love,joy,1: low amount of joy can be inferred,1
1388,2017-En-30090,Thank you disney themed episode for letting me discover how amazing the @BlackishWriters are! #hilarious,joy,3: high amount of joy can be inferred,2
777,2017-En-31499,@ErinAndrews I ❤️you on DWTS You make my night every show! 😘 ,joy,3: high amount of joy can be inferred,2
686,2017-En-31029,@p_dortch7 I make sacrifices to make you happy,joy,0: no joy can be inferred,0
423,2017-En-31533,is it bad that kurt is literally me..? #glee,joy,0: no joy can be inferred,0
157,2018-En-00502,"omg so grateful to have an education but ive been back at school for 2 (two) days and my back hurts, im exhausted and breaking out already 😍",joy,0: no joy can be inferred,0
159,2017-En-30391,"I can not depict what I feel right now.. I feel jubilant yet anxious, or..dunno. It seems like now I'm having something worth wait everyday.",joy,1: low amount of joy can be inferred,1
194,2017-En-31442,"This night is sparkling don't you let it go,\nI'm wonder struck,\nBlushing on the way home.'",joy,3: high amount of joy can be inferred,2
4,2017-En-31553,Howling with laughter at “WELL DONE BEZZA!” #bakeoff #GBBO,joy,3: high amount of joy can be inferred,2
1325,2017-En-30985,Modern family never fails to cheer me up. Especially Phil.,joy,3: high amount of joy can be inferred,2
677,2017-En-30956,#terribledebatequestions has given me so many laughs this afternoon! Thanks Twitter!  #cleverpeople,joy,3: high amount of joy can be inferred,2
1340,2017-En-30298,Watch this amazing live.ly broadcast by @hannah..mccloud #lively #musically,joy,2: moderate amount of joy can be inferred,1
521,2017-En-30512,@Hank_nsno @RonaldKoeman cheering and clapping I assume,joy,1: low amount of joy can be inferred,1
233,2018-En-01932,Happy Birthday to #Olympic #great and #champ @jordyn_wieber 🎉 🎂 🎈,joy,2: moderate amount of joy can be inferred,1
82,2018-En-00763,@duarteamanda @theseantcollins Lmao the lack of self awareness in this last tweet is genuinely awe inspiring,joy,1: low amount of joy can be inferred,1
1210,2017-En-31189,Being in the countryside all day was so pleasing,joy,2: moderate amount of joy can be inferred,1
914,2017-En-30111,"What a great training course, lots of photos, fun and laughter. Photo's will be up soon #Boostercourse #fun ",joy,3: high amount of joy can be inferred,2
791,2017-En-31519,Come to the @BullSkitComedy FUNdraiser this Fri. at 8pm @TheScottBlock. Because #pie + #face = !,joy,1: low amount of joy can be inferred,1
907,2017-En-31471,"Everyday I wake up, a different @SpursOfficial player signs a contract extension! Love it!! #future #is  #COYS",joy,3: high amount of joy can be inferred,2
49,2017-En-30863,@HunterDean_ [he gives a gleeful squeak and wraps around you] All mine!,joy,3: high amount of joy can be inferred,2
290,2017-En-31319,"Yesterday is history, tomorrow is amystery, and today is a gift; that's why they call it the present #livelife #humbleness #smile #live",joy,1: low amount of joy can be inferred,1
450,2017-En-30864,"@diehimbeertonis She developed her 'forced smile'. I can force myself to describe it 'a little hearty maybe, sanki biraz':)",joy,0: no joy can be inferred,0
448,2017-En-30599,Be free and open and breezy! Enjoy! Things won't get any better so get used to it.,joy,0: no joy can be inferred,0
1211,2017-En-30067,"@ChrisBooker @ThePerezHilton On PHP54  and though the Kardashian stuff goes over my head, you're both hilarious, like gleeful little boys 😂😂",joy,3: high amount of joy can be inferred,2
1009,2017-En-31143,"This night is sparkling, don't you let it go! I'm wonderstruck, blushing all the way home..' #ValerieBot",joy,2: moderate amount of joy can be inferred,1
36,2018-En-03617,I've never been so excited to start a semester!,joy,3: high amount of joy can be inferred,2
826,2017-En-31509,Big thanks to Brad Pitt who's trashy ways brought a modicum of levity to an otherwise lame week of political 💤.,joy,0: no joy can be inferred,0
167,2018-En-01910,I could not be happier with my life right now 😊,joy,3: high amount of joy can be inferred,2
784,2017-En-31159,@beautyfulli_ami that guy in the back of your picture is hilarious,joy,2: moderate amount of joy can be inferred,1
1256,2017-En-30962,"@CarolynTopol Ciara asks was it a sci-fi movie, Julie &amp; Jen just stare, Claire on her phone, Joey bolts when the cab honks. LMAO ",joy,2: moderate amount of joy can be inferred,1
522,2017-En-30760,@HillaryClinton did you see the gleeful look on @realDonaldTrump 's face when criminal Don King used the 'n' word to denigrate Blacks?,joy,0: no joy can be inferred,0
1398,2017-En-30350,Gotta hit up breezy every day to make sure he's breaking in my boots. First class friend right there,joy,1: low amount of joy can be inferred,1
1366,2017-En-31329,its been ages since ive had shawarma my stomach is #rejoicing,joy,2: moderate amount of joy can be inferred,1
1077,2017-En-31216,#chirp look out for them Cars coming from the Wesszzz,joy,0: no joy can be inferred,0
905,2017-En-31295,Just died from laughter after seeing that😂😭😂😭,joy,3: high amount of joy can be inferred,2
805,2017-En-30884,@billie21806 @cnnbrk tell that to your bodies cheering on the deaths of black people by cops. their fear is killing us.,joy,0: no joy can be inferred,0
639,2017-En-31082,My ukulele bag has fallen apart.  WELLL AT LEAST my life hasn't yet!! #Joys\n\n#quote  #problemsolving #behappy,joy,0: no joy can be inferred,0
258,2018-En-01855,If I hit you with the be blessed it's over 😂,joy,1: low amount of joy can be inferred,1
38,2017-En-30069,"May your day be filled with #peace#love n #laughter .Have a very nice day full of #Success #Jummah Mubarak😇 , good morning☕ @WaseemBadami",joy,3: high amount of joy can be inferred,2
1132,2017-En-30578,Go follow #beautiful #Snowgang ♥@Amynicolehill12 ♥ #Princess #fitness #bodyposi #haircut  #Whitegirlwednesday,joy,0: no joy can be inferred,0
1028,2017-En-30355,Every single problem we ever face can be solved with a nice blend patience and optimism,joy,1: low amount of joy can be inferred,1
412,2017-En-30075,I'm watching joyful noise for 100000000 time cuz I love this movie and @KekePalmer,joy,3: high amount of joy can be inferred,2
363,2017-En-30716,@jellzybean cheer up punkin',joy,0: no joy can be inferred,0
