,ID,SentimentText,Affect Dimension,Intensity Class,Sentiment
951,2017-En-22017,@iTriborg — make him feel vigorous. 'Fine. You can kill me now.' Said Hestia with a display of only despair rather than her joyful —,sadness,1: low amount of sadness can be inferred,1
384,2017-En-22049,@_JuliaSteiner : YES ! Right ? I mean I wish you hadn't been discouraged to see #MikeandMolly because so many parallels really -,sadness,0: no sadness can be inferred,0
291,2017-En-40338,That AK47 leave your spine with a frown,sadness,1: low amount of sadness can be inferred,1
1218,2017-En-21163,“We can easily #forgive a #child who is #afraid of the #dark; the real #tragedy of #life is when #men are #afraid of the #light.”–Plato,sadness,1: low amount of sadness can be inferred,1
276,2018-En-02612,#depressed Today was bitter sweet watching all the kids go back to school made me really miss my babies. I'm so broke #backtoschool2017,sadness,3: high amount of sadness can be inferred,3
1040,2017-En-40077,@CTV_PowerPlay @lraitt Horrid disease! My maternal grandmother and each of her sisters suffered from this affliction. It's hard on all.,sadness,3: high amount of sadness can be inferred,3
405,2017-En-20873,yesterday i finished watching penny dreadful and from all the beautiful things i saw one question remains: were the writers HIM's fans?,sadness,0: no sadness can be inferred,0
1496,2017-En-40419,"My house isnt always a mess but when it is, its when i have friends coming #mess #serious #twitter #problem #like #friends #filthy #home",sadness,1: low amount of sadness can be inferred,1
349,2017-En-40230,Lost: Geelong football team. \nLast seen entering through the banner not sure where they've been since... #unhappy #playwithsomeheart,sadness,2: moderate amount of sadness can be inferred,2
798,2017-En-41040,@marisa_enbot Being with you makes me somewhat gloomy.,sadness,3: high amount of sadness can be inferred,3
1225,2017-En-40068,The news is disheartening. Everything that is going on is a result of a lack of understanding and misinformation by the media. #sadness,sadness,3: high amount of sadness can be inferred,3
128,2017-En-40643,Kinda wanna just book a vacation and go...anyone wanna tag along? #adventure #serious,sadness,0: no sadness can be inferred,0
75,2017-En-41407,Very depressing seeing my whole fam packing to go on holiday tomorrow and I'm just staying here 🙃,sadness,3: high amount of sadness can be inferred,3
1123,2017-En-40410,@ReserveHinata tend to them he's going to get infections. \n\nHe's frowning and looking down as he does this. \nIt must hurt damn.],sadness,1: low amount of sadness can be inferred,1
1138,2017-En-40343,"@thehill George H. Establishment is unhappy Trump's campaign branded his son low-energy, but he could not have beaten the others either.",sadness,1: low amount of sadness can be inferred,1
315,2018-En-04213,How shit and depressing is this weather wish I can travel the world for a living,sadness,3: high amount of sadness can be inferred,3
442,2017-En-40151,"I'm slugging vitamin D pills by the handful, like they were m&amp;ms. When will this eternal winter end?! #Melbourne #grim #overit",sadness,2: moderate amount of sadness can be inferred,2
1072,2017-En-41160,"@damiandmusic hubby Noah shares this somber thoughtful photo of his one and only Dami. Ponytail, standout highlights beautiful picture, nice",sadness,0: no sadness can be inferred,0
4,2017-En-40797,Wow just watched Me Before You and it was seriously one of the most depressing movies of my life,sadness,2: moderate amount of sadness can be inferred,2
1478,2017-En-40717,"All clouded out.\n\n Considering using a camera, 1) star trails 2) eyepiece projection.",sadness,0: no sadness can be inferred,0
1222,2017-En-41386,"@AFCGraMaChroi oh, sorry if I've discouraged you 😂",sadness,0: no sadness can be inferred,0
1195,2017-En-40654,@chelseafc let them know it's the ,sadness,0: no sadness can be inferred,0
262,2017-En-41159,"Not written for African-American\n\nNo refuge could save the hireling and slave\nFrom the terror of flight or the gloom of the grave,",sadness,2: moderate amount of sadness can be inferred,2
224,2018-En-02931,I never thought I would say this but I really miss Todd 😥,sadness,3: high amount of sadness can be inferred,3
1034,2017-En-40071,Condolences to the  JC and the Georges family.. #sad,sadness,3: high amount of sadness can be inferred,3
144,2018-En-03091,I like the #glow in the #dark #fidgetspinner. Not because it glows the dark neither. It feels more lighter and smoother than the others,sadness,0: no sadness can be inferred,0
223,2018-En-04082,"Leviticus 19:14\nYou shall not curse the #deaf or put a stumbling #block before the #blind, but you shall #fear your #God: I am the [1/2]",sadness,0: no sadness can be inferred,0
766,2017-En-40757,@m_giacchino will this be aired on radio or filmed? Lots of fans over the pond too! #wales ,sadness,0: no sadness can be inferred,0
473,2017-En-40861,My 2 teens sons just left in the car to get haircuts. I'm praying up a storm that they make it home safely!!  #TerenceCrutcher,sadness,1: low amount of sadness can be inferred,1
99,2018-En-00452,"again i realize some of you may worry about me being gone so long! fear not, for i have made a new life for myself in the sewers,",sadness,1: low amount of sadness can be inferred,1
37,2018-En-03406,Letting go of anger is key to happiness. Please help me let go of these angry feelings. #happiness #anger,sadness,0: no sadness can be inferred,0
1461,2017-En-40754,Free live music in DC tonight!  #blues with #MoonshineSociety at @thehamiltondc in the Loft starting at 10:30pm @FreeinDCBlog @WTOPFreebies,sadness,0: no sadness can be inferred,0
596,2017-En-40175,It's way too hard not to get discouraged.,sadness,2: moderate amount of sadness can be inferred,2
918,2017-En-41129,I wish I could live in y'all reality where i can grieve over people i never met. To bad i got BROTHERS dying left and right .,sadness,3: high amount of sadness can be inferred,3
892,2017-En-20525,Caballero's passing remains absolutely dreadful I see!,sadness,2: moderate amount of sadness can be inferred,2
68,2018-En-01665,Something #awestruck me today as i was laughing to a non subtitle korean variety show...,sadness,0: no sadness can be inferred,0
858,2017-En-40010,Honestly depression is kicking my ass lately.. 😔,sadness,3: high amount of sadness can be inferred,3
135,2018-En-02669,a lot of universities actively discourage even just one part-time job because it has a negative impact on studies--,sadness,1: low amount of sadness can be inferred,1
72,2018-En-04198,@Zineeta_R @RusEmbUSA @mfa_russia The hatred and fear many russians have for anything non-russian is just sad.,sadness,3: high amount of sadness can be inferred,3
1494,2017-En-41518,@flybe Doesn't explain the ability to land at Manchester but not Bradford - other than more convenient for Flybe. Many unhappy travelers,sadness,3: high amount of sadness can be inferred,3
1297,2017-En-22137,Somewhere between  #hope and #despair the day after #meetingmyabuserincourt \n#DVSurvivor,sadness,3: high amount of sadness can be inferred,3
662,2017-En-40720,Alt-J - Hunger of the pine.,sadness,0: no sadness can be inferred,0
768,2017-En-40315,@British_Airways #lost #bag #stillwaiting go home in2days. DM'd you my info and have rung 9times a day. What more can I do? #wheresmybag,sadness,2: moderate amount of sadness can be inferred,2
24,2017-En-40083,@KingJames @chrisbosh\n To good hearts I lost my job I'm Responsible 2 families My Information in profile even dollar if can’t just Re-tweet,sadness,3: high amount of sadness can be inferred,3
19,2018-En-01368,462 appearances in PL and 200 goals!! 2.31 games per goal. That's very nearly a goal in every 2 games #crap 😂😂 🙄🙄🤔🤔 #Rooney,sadness,0: no sadness can be inferred,0
1298,2017-En-40397,@RaveenElexiis I fought a racist girl and she stayed in GAVC so if you get kicked out I call BS,sadness,1: low amount of sadness can be inferred,1
217,2018-En-00993,@realDonaldTrump You've spent more time and energy protecting Michael Flynn than your own son. You're a coward and an awful parent.,sadness,2: moderate amount of sadness can be inferred,2
351,2018-En-03826,@BecOfTheKop Something for me to ignore then. Sounds dreadful.,sadness,1: low amount of sadness can be inferred,1
788,2017-En-40093,. @KotakBankLtd @udaykotak official got in touch. Issue not addressed. #unhappy #patheticservices,sadness,3: high amount of sadness can be inferred,3
1324,2017-En-40002,Feeling worthless as always ,sadness,3: high amount of sadness can be inferred,3
81,2017-En-40331,"@simslover163 I guess it must be really expensive... For me it's that the whole family stayed in Poland, so I really miss them...",sadness,2: moderate amount of sadness can be inferred,2
324,2017-En-40814,"Before the year ends I'll probably get master 12s or flu games, true blues, and space jams.",sadness,0: no sadness can be inferred,0
183,2018-En-01729,MY POWER GOES OUT AND SHORTS OUT MY XBOX!! HAD IT SINCE DAY 1 LAUNCH OF COURSE IT BREAKS ON MY BIRTDAY! #birthday #xbox #sadness,sadness,3: high amount of sadness can be inferred,3
263,2017-En-41295,"Come here, let me do whatever I do with it. #dismal",sadness,2: moderate amount of sadness can be inferred,2
397,2017-En-40466,@Samkingftw nahh thats grim,sadness,1: low amount of sadness can be inferred,1
225,2017-En-22047,@susanbrodigan @lyricconcert Ha yes- the look of despair!,sadness,1: low amount of sadness can be inferred,1
50,2017-En-40827,A3: But chronic sadness may mean there are underlying issues than getting sad occassionally over a particular issue (2/2) #mhchat,sadness,2: moderate amount of sadness can be inferred,2
349,2018-En-00936,@kylegriffin1 It's disgusting. #sick ,sadness,2: moderate amount of sadness can be inferred,2
907,2017-En-40993,I mourn. ha..r / ambe was ruined. what was once an ongoing shitpost about Tony's crimes was hijacked by not so vaguely racist memers,sadness,2: moderate amount of sadness can be inferred,2
1109,2017-En-40508,"Hopefully next time we play a L1 team, 1 of the players scores, takes his shirt off &amp;jumps into away end purely to wind up the joyless cunts",sadness,0: no sadness can be inferred,0
118,2018-En-03289,"Like I might've set it down on top of my car &amp; if so, that shit is long gone 😭 ",sadness,1: low amount of sadness can be inferred,1
1338,2017-En-40301,I mourn the creativity lost.,sadness,2: moderate amount of sadness can be inferred,2
250,2017-En-40793,"Hello my dear friends, I will be back online this Friday night. I miss you! #sober #sobriety #recovery",sadness,0: no sadness can be inferred,0
302,2018-En-01502,@Activehours I need someone to reply back to me immediately. I am not happy and not getting timely responses through the app! #help ,sadness,3: high amount of sadness can be inferred,3
949,2017-En-41336,I feel like singing the song human sadness by Julian Cassablancas and The Voidz or some other sad music. #depression #sad #sadness,sadness,3: high amount of sadness can be inferred,3
141,2018-En-02949,I've got builders in my office and I have a game to make. Perhaps ill start sketching the next game... #gamedev #indiedev ,sadness,0: no sadness can be inferred,0
920,2017-En-40404,Brad Pitt being investigated for child abuse?! this all just got really #dark,sadness,1: low amount of sadness can be inferred,1
604,2017-En-40711,BLUES with BOB HADDRELL &amp; Guests\nFri 23rd Sep 8:30pm - 11:00pm #blues #free #TunbridgeWells,sadness,0: no sadness can be inferred,0
198,2017-En-41279,"someone explain female human beings to me, they're depressing me ._.",sadness,3: high amount of sadness can be inferred,3
1130,2017-En-40456,@rickygervais my first time in Slough so checked out the new station floor #sad #LifeOnTheRoad,sadness,1: low amount of sadness can be inferred,1
873,2017-En-41363,I feel like an appendix. I don't have a purpose. #sad #depressed #depression #alone #lonely #broken #sadness #cry #hurt #crying #life,sadness,3: high amount of sadness can be inferred,3
241,2017-En-40474,some people leave toilets in fucking grim states,sadness,1: low amount of sadness can be inferred,1
237,2018-En-03321,#World do you know what the difference is between #drunk and #sober? One word. #Coherence.,sadness,1: low amount of sadness can be inferred,1
3,2017-En-41232,feel really sad and down today😒,sadness,3: high amount of sadness can be inferred,3
312,2018-En-02397,It's such a strange juxtaposition of emotions. A sense of euphoria but a sense of out most despair.,sadness,2: moderate amount of sadness can be inferred,2
1065,2017-En-41058,A pretty dejected FanCam on the way. #SCFC #TBPTV,sadness,2: moderate amount of sadness can be inferred,2
41,2017-En-41177,@tysonwaters and @WatersWife 'Being over it.' Why USA has #panicattacks #anxiety #depression and so much medication!,sadness,3: high amount of sadness can be inferred,3
1064,2017-En-40103,i is sad,sadness,3: high amount of sadness can be inferred,3
223,2017-En-40079,@jeremycorbyn @magstogether my god is @jeremycorbyn a full shilling? Seriously you need a major rethink or no lab gove in your lifetime #sad,sadness,3: high amount of sadness can be inferred,3
678,2017-En-40030,People stealing things from my work out quite the damper on my day so now I am going to wear pajamas all day,sadness,3: high amount of sadness can be inferred,3
64,2017-En-41070,The @Orioles are in contention and hosting @RedSox nation and Camden is empty #sad,sadness,2: moderate amount of sadness can be inferred,2
562,2017-En-40769,@KatieBurnett ha freshers blues would love to re do all again ... ha nice tshirt .. vote for Pedro,sadness,0: no sadness can be inferred,0
92,2017-En-40702,"@iJuvia_ \n\nHearing the noises, Akame opened her eyes and sat up, facing Juvia. She didn't expect at all to see someone around and staid --",sadness,0: no sadness can be inferred,0
366,2017-En-40853,@xOffWithMyHeadx They've officially said all the episodes left (so future 12 and despair 11 and 12) will be delayed.,sadness,1: low amount of sadness can be inferred,1
649,2017-En-40086,Just wish I was appreciated for all I do! When is it my turn to be taken care of!! I want a break!! #tired #lost,sadness,3: high amount of sadness can be inferred,3
1426,2017-En-40300,"@marksandspencer Where has your 50% grapefruit squash gone,not been able to get for weeks #unhappy",sadness,2: moderate amount of sadness can be inferred,2
797,2017-En-40802,"[ @HedgehogDylan ] *she would frown a bit, folding her arms* 'why is it that every time I'm in need of assistance someone expects a lil **",sadness,2: moderate amount of sadness can be inferred,2
1067,2017-En-41395,It's been 5 weeks and I still go through depression smh,sadness,3: high amount of sadness can be inferred,3
322,2018-En-00807,@virtualalien there are more #frightening things in life\n\n#BeyondTheSphereOfReasonableDoubt,sadness,1: low amount of sadness can be inferred,1
26,2018-En-02366,"I feel exhausted ...\nI tried to do a good job, but apparently God does not see me right. I'm weary! I EXIST! 😟💔📢\n#exist #weary #misonorotta",sadness,1: low amount of sadness can be inferred,1
988,2017-En-41260,This nigga doesn't even look for his real family 🙄😂 #sad,sadness,3: high amount of sadness can be inferred,3
758,2017-En-41192,@jamiesmart Huh! It's always my fault isn't it &gt;:( #huff #sulk,sadness,3: high amount of sadness can be inferred,3
1020,2017-En-40406,Always do sober what you said you'd do drunk. That will teach you to keep your mouth shut. \n― Ernest Hemingway #quote,sadness,1: low amount of sadness can be inferred,1
601,2017-En-41086,Meghan is teaching the blues in keyboard fundamentals II and all these classical majors are like WTF?!,sadness,0: no sadness can be inferred,0
1321,2017-En-21161,"@ccrago It was dreadful, even after he met the Catfish he still thought it was her!",sadness,2: moderate amount of sadness can be inferred,2
1139,2017-En-40045,Well my evaluation came back and i am minimally effective. Student test scores on the PARCC sunk my eval. it's time for me to quit teaching,sadness,3: high amount of sadness can be inferred,3
228,2017-En-41349,I'd pay good money to watch someone slap that pout off Candice.,sadness,0: no sadness can be inferred,0
327,2017-En-40060,My soul is weary of fighting the battles in this world. #BlackInAmerica #WeAreNotSafe,sadness,3: high amount of sadness can be inferred,3
115,2018-En-03267,@Cex Waste of time had this before nothing gets done. Won't be using you again #awful,sadness,3: high amount of sadness can be inferred,3
1372,2017-En-40936,It serves a gloomy higher than the wolves of the village,sadness,1: low amount of sadness can be inferred,1
694,2017-En-40295,Nothings #Working-you're feeling your life's on The Edge_Could go either way #lost all reason for #Living-JesusChristHealsSavesASK #fatloss,sadness,2: moderate amount of sadness can be inferred,2
384,2018-En-02386,Hmm...looks like no one @Tampax is available to respond. Its like waiting for a #doomsday reply. That #burning question with no #answer,sadness,0: no sadness can be inferred,0
102,2017-En-41200,"Too many are on their 'yeah, the thing going on with cops shooting innocent people is sad - but just not in my backyard, so..' #sad #blm",sadness,3: high amount of sadness can be inferred,3
653,2017-En-20580,Penny dreadful 3 temporada,sadness,1: low amount of sadness can be inferred,1
352,2017-En-41286,That's the old me though #imachildofgod #whatistwerking #sober #married #bye,sadness,1: low amount of sadness can be inferred,1
122,2017-En-40421,"@DxfyingGrxvity - that were rather forlorn, scanning the witches house before resting back on Elphie. 'The Grimmerie is gone.'",sadness,1: low amount of sadness can be inferred,1
94,2018-En-00207,"5 goals in 87 appearances last season between McKay, Holt and Windass! Simply is horrific! Get midfield balance sorted and team will fire!",sadness,1: low amount of sadness can be inferred,1
1312,2017-En-40976,"@BeenishParvez salaams ma'am, how r u ma'am? May ALLAH protect u from sadness, illness, harm &amp; nazr-e-bad. AAMEEN. Stay Blessed ma'am.",sadness,0: no sadness can be inferred,0
884,2017-En-40834,Soooo badly want to dye my hair dark but have never been dark before soooo torn 😭😭😭,sadness,1: low amount of sadness can be inferred,1
712,2017-En-40216,@TaylaStJames it happens and Vegas isn't the only origin thats prevelant #sadly,sadness,2: moderate amount of sadness can be inferred,2
786,2017-En-40357,Got paid to vacuum up rat poop. (-: never a dull day in the biology department ...,sadness,1: low amount of sadness can be inferred,1
199,2018-En-03481,Do not presume that richness of poorness will bring you happiness - Santosh Kalwar #quote #mentalhealth #psychology #depression #anxiety,sadness,1: low amount of sadness can be inferred,1
1502,2017-En-41481,Yet again another night I should've stayed in😊,sadness,1: low amount of sadness can be inferred,1
505,2017-En-40896,"My nephews n cousins are nowhere near bad guys, but they could be killed @ any moment by a cop that thought they were bc of their color ",sadness,3: high amount of sadness can be inferred,3
379,2018-En-02662,@jihnwi u literally name us a word close to prostitutes ok oomf...... 😰,sadness,1: low amount of sadness can be inferred,1
281,2017-En-41314,The snaps/Insta pics I see of the friends I made while in Cali are so unbelievably depressing cause there's no place I'd rather be but there,sadness,3: high amount of sadness can be inferred,3
388,2018-En-04352,#Twitter these days is just a massive critical debate on those that people don't like #annoying #depressing and #dull 😑,sadness,2: moderate amount of sadness can be inferred,2
292,2018-En-00124,"Theme of week: Ask the Lord for strength &amp; perspective to persevere in #integrity and effort, despite being #disheartened &amp; disappointed.",sadness,2: moderate amount of sadness can be inferred,2
760,2017-En-40201,Isn't the whole 'it's been hijacked' argument the same argument used to ban or discourage the display of the St George's Cross? Shame @LBC,sadness,2: moderate amount of sadness can be inferred,2
357,2017-En-40901,Headed to MDW w/ layover in SLC. Got off for food. Wrong move. Bailed on my food &amp; barely made it. @SouthwestAir #WannaGetAway #Contest ,sadness,1: low amount of sadness can be inferred,1
924,2017-En-21422,@rihaBabyJ Aw no problem. I just felt like speaking because I felt the same before and I want you to overcome it and not be discouraged. :),sadness,0: no sadness can be inferred,0
931,2017-En-40758,Very long day. Thank goodness for Bake Off to brighten up a weary Wednesday ☺ #GBBO,sadness,0: no sadness can be inferred,0
1057,2017-En-41023,Need advice on how to get out of this rut!!!! #depressing #needmotivation,sadness,3: high amount of sadness can be inferred,3
1250,2017-En-41275,"There will be no #gaming video today. An old friend of mine passed last night, so I'm taking some time to grieve. Thank you #StandUpToCancer",sadness,3: high amount of sadness can be inferred,3
748,2017-En-40701,@cburt43 turn that frown upside down,sadness,0: no sadness can be inferred,0
1507,2017-En-40029,I hate when it's gloomy outside because it always gets me in a depressing mood,sadness,3: high amount of sadness can be inferred,3
66,2017-En-40345,"Im kind of confused.  The one thing i do right now has a great future, but on the other hand so does the new thing .  #needhelp",sadness,1: low amount of sadness can be inferred,1
314,2017-En-41059,Ffs clan... seriously never been so disheartened,sadness,3: high amount of sadness can be inferred,3
481,2017-En-40992,"@HoggyBear95 the bantz are absolutely top notch, inconsolable I was when I realised",sadness,2: moderate amount of sadness can be inferred,2
79,2017-En-40803,@abra @abra @abra what're you doing to my ears? To my soul?! #GoodMusic #melancholy,sadness,0: no sadness can be inferred,0
637,2017-En-40514,"A pessimist is someone who, when opportunity knocks, complains about the noise.",sadness,0: no sadness can be inferred,0
277,2017-En-41103,When you lose somebody close to your heart you lose yourself as well 💔 ,sadness,3: high amount of sadness can be inferred,3
472,2017-En-40460,It's dark,sadness,1: low amount of sadness can be inferred,1
736,2017-En-41098,@WDWNT #spooky night at #disney #fortwilderness campground #disneyworld #powerfailure #dark,sadness,1: low amount of sadness can be inferred,1
244,2017-En-41093,Today: Kudos to Jaime Garcia on a fine outing.     #encouraging. Last Week: Judo to Jaime Garcia for a dismal outing. #discouraging,sadness,2: moderate amount of sadness can be inferred,2
840,2017-En-40089,@ily_geuly call me now I'm laying in my bed moping like I intend to do for the next 2 months.,sadness,3: high amount of sadness can be inferred,3
1441,2017-En-40352,"@fitzstockcharts Gundlach calling for rounding top, doom and gloom, 15% down move",sadness,1: low amount of sadness can be inferred,1
1015,2017-En-40784,@BluesfestByron second artist announcement looking good #bluesfest2017 #blues #Music #byronbay,sadness,0: no sadness can be inferred,0
24,2018-En-03843,If @TheRock's Presidential run is as bad as his appearance in #Baywatch neither party need fear his run. That's $8 I'll never get back #crap,sadness,1: low amount of sadness can be inferred,1
542,2017-En-40905,@InLuvWithAGhost I'm frowning at you intensely until you watch plastic memories.,sadness,1: low amount of sadness can be inferred,1
540,2017-En-41513,Sometimes the support network is causing the damage. \n\n#support #Damaged #alone #tired #lost #hurt #nojustice #depression #surivivor #NoMore,sadness,3: high amount of sadness can be inferred,3
958,2017-En-40622,"Carry on my wayward son, there'll be peace when you are done. Lay your weary head to rest. Don't you cry no more. #Supernatural",sadness,0: no sadness can be inferred,0
222,2017-En-40467,"It's my last week at CN! I'm gonna be sad to leave, but this will also be my first planned break since going into animation!",sadness,1: low amount of sadness can be inferred,1
215,2018-En-03707,@Rainbow6Game felt guilt from playing this game. #horrible #RainbowSixSiege,sadness,3: high amount of sadness can be inferred,3
1006,2017-En-40221,@everton_de_leon @sterushton Genuinely grim stuff. Over a century of history sold off by some porn baron twats for a minty new stadium. Urgh,sadness,2: moderate amount of sadness can be inferred,2
1438,2017-En-40218,When you have 15 doe run the opposite side of you 🙁 ,sadness,2: moderate amount of sadness can be inferred,2
522,2017-En-40116,"@GoPro your UX online is appalling! No clear save button, not being able to use any generic TLD's #unhappy",sadness,3: high amount of sadness can be inferred,3
80,2018-En-00151,When you have just about enough @marmite in your jar at work for 1/4 of a slice of toast 😩😩 #unhappy,sadness,3: high amount of sadness can be inferred,3
852,2017-En-40649,"Blessed are those who mourn, for they will be comforted \n                                              Mt 5:4",sadness,0: no sadness can be inferred,0
289,2017-En-40893,Our soldiers in war zones are held to a higher level of rules of engagement than our police officers. #sad,sadness,3: high amount of sadness can be inferred,3
946,2017-En-41506,"@MarkedMurderer Orion's eyes narrowed as he gazed down at the girl, ice cold blues meeting a softer than usual green. His instinct told him-",sadness,0: no sadness can be inferred,0
993,2017-En-40944,when season 13 of greys anatomy premieres today. it you're only on season 7 #sadness :(,sadness,2: moderate amount of sadness can be inferred,2
1055,2017-En-40865,@spamvicious I've just found out it's Candice and not Candace. She can pout all she likes for me 😍,sadness,0: no sadness can be inferred,0
166,2017-En-41018,Getting so excited for @ClearwaterJazz 2016!! We play the main stage Sunday Oct. 16 at 3:30!! #jazzholiday #riesbrothers #rock #blues #jam,sadness,0: no sadness can be inferred,0
59,2018-En-02934,Are u #depressed #hypo #manic #lonely #bored #nofriends #needfreinds #friend I feel chatty I wanna help ppl or just #makefriend 's #dm #moms,sadness,1: low amount of sadness can be inferred,1
1094,2017-En-40821,It feel like we lost a family member🙄😂,sadness,3: high amount of sadness can be inferred,3
11,2017-En-40988,"Most days, I don't know what my heart beats for. #depression",sadness,3: high amount of sadness can be inferred,3
353,2017-En-41187,The most depressing part of being ill is that your taste goes 😫,sadness,3: high amount of sadness can be inferred,3
624,2017-En-40098,Tell me how I'm supposed to feel. #broken #hateful #guilty #love #sadness,sadness,3: high amount of sadness can be inferred,3
982,2017-En-41379,@fpuebla3 @Osbaldo_A lost a friend too,sadness,2: moderate amount of sadness can be inferred,2
667,2017-En-41468,@_MrAminuddin @ejainews @_AlifH @AhmadFuadAdnan dont play with this master noob u want to win.. #serious,sadness,0: no sadness can be inferred,0
1331,2017-En-41067,I am often disturbed by what some people find appropriate or acceptable. It's not funny nor cute that adults find this stuff humorous. #sad,sadness,3: high amount of sadness can be inferred,3
1217,2017-En-40091,im so gloomy today,sadness,3: high amount of sadness can be inferred,3
1411,2017-En-40288,Patti seems so sad. She stamped and ran behind the sofa. We will have to give her plenty of love and affection...more than usual. ,sadness,2: moderate amount of sadness can be inferred,2
1129,2017-En-40092,Honestly I've come to a place where I keep getting discouraged but just gotta tell myself to keep pushing through it.,sadness,3: high amount of sadness can be inferred,3
1308,2017-En-41116,"No #gbbo from us tonight sadly, we've got a date with some nachos @ODEONCinemas #BridgetJonesBaby",sadness,1: low amount of sadness can be inferred,1
959,2017-En-40056,The weather sure matches the mood in this state today.. #gloomy,sadness,3: high amount of sadness can be inferred,3
1456,2017-En-41019,"Really planned on making videos this week. Then. A tv died, phone broke, truck died, #depression took over. I'm wondering what I did 2 karma",sadness,3: high amount of sadness can be inferred,3
9,2018-En-04228,@bxchpls03 U so lucky ahu 😭,sadness,0: no sadness can be inferred,0
971,2017-En-40980,Ok it really just sunk in that I'm seeing the 🐐 in a few hours.. wow 🙄🙄,sadness,0: no sadness can be inferred,0
348,2018-En-04041,Chelsea and united must be furious,sadness,0: no sadness can be inferred,0
290,2018-En-04319,@vivaonline Oh schade 🙁,sadness,1: low amount of sadness can be inferred,1
1484,2017-En-40374,"At my funeral, when they close the casket, I want them to play, 'Call recording has completed.'' -@GlenEwing #lost #podcasting #talkshoe",sadness,1: low amount of sadness can be inferred,1
757,2017-En-40817,This world has some serious issues we should all go to therapy,sadness,3: high amount of sadness can be inferred,3
60,2018-En-04301,Hey @SuperValuIRL #Fields in #skibbereen give your online delivery service a horrible name. 1.5 hours late on the 1 hour delivery window.,sadness,1: low amount of sadness can be inferred,1
336,2018-En-00530,@WDA_Punisher @SgtDangerCow @Battlefield I think so too. \nCasual audience was particularly unhappy with server admins and server rules.,sadness,1: low amount of sadness can be inferred,1
285,2018-En-03020,Being @ #work #sober 🤦🏽‍♂️ I can not do it,sadness,1: low amount of sadness can be inferred,1
1486,2017-En-40039,"@TNFryed Jesus, you just made think that of all the Vols v fl games I've seen. I've never seen a win. #depression",sadness,3: high amount of sadness can be inferred,3
140,2017-En-41301,Awake at 5.30am with a seriously bad throat 😩😩😩😩😷🤒 glands feel huuuuuuuge and I'm in uni soon! #grim,sadness,3: high amount of sadness can be inferred,3
1101,2017-En-40687,How much time should I give to my friend who lost his laptop to mourn before I can ask him to give me his laptop charger and extra battery??,sadness,0: no sadness can be inferred,0
468,2017-En-40087,"So Mary Berry, Mel and Sue have gone with their principles, and @PaulHollywood  has gone with the fame and fortune. #GBBO  #depressing",sadness,3: high amount of sadness can be inferred,3
688,2017-En-40067,It's interesting the photo of Mono Lisa is crying as well as the whole scene is very depressing #ELE6200,sadness,3: high amount of sadness can be inferred,3
129,2017-En-40531,Seeing something that hurt so much in the past in front of me now and not a single sign of grieve. Magicalllll.  ✨,sadness,0: no sadness can be inferred,0
1363,2017-En-40391,The word happiness would lose its meaning if it were not balanced by sadness.,sadness,1: low amount of sadness can be inferred,1
1229,2017-En-41294,i cant live anymore my roblox got termianted :((((((((((((((((((((((((  #killme #lol #robloxgamer,sadness,2: moderate amount of sadness can be inferred,2
1089,2017-En-41293,i cant live anymore my roblox got termianted :(((((((((((((((((((((((( #sad #killme #lol #robloxgamer,sadness,3: high amount of sadness can be inferred,3
882,2017-En-41106,"But what will complaining, pessimism, regret, and anger get you?",sadness,1: low amount of sadness can be inferred,1
575,2017-En-40761,blues bar,sadness,0: no sadness can be inferred,0
1173,2017-En-40202,I don't want the pity of my instructors but I'd like some understanding. I'm truly trying despite ALL circumstances that make me discouraged,sadness,2: moderate amount of sadness can be inferred,2
1485,2017-En-40442,. @UNFCCC @uncclearn The problem is the time it has taken to do this means its going to be out of date already. #sadly,sadness,1: low amount of sadness can be inferred,1
1402,2017-En-20314,@Fly_Norwegian quite simply the #worst #airline #worstairline I've ever used! #shocking #appauling #dire #dismal #beyondajoke #useless,sadness,2: moderate amount of sadness can be inferred,2
404,2017-En-41308,"why yall hyped abt that girl getting to hang out w JB, he clearly looks so unhappy and bored in the pics no offense LOL, plus he hates yall",sadness,2: moderate amount of sadness can be inferred,2
244,2018-En-01799,"@KitchenAidUSA  I spent over $500 on your mixer, yet the dough hook chips in my dough.  I buy a new one and the same thing happens. #unhappy",sadness,3: high amount of sadness can be inferred,3
543,2017-En-41424,@danhirtle @Bell Another unhappy customer.  #secreteyes,sadness,2: moderate amount of sadness can be inferred,2
230,2017-En-41416,Listening to old school house music kentphonic-sunday showers 'hanging around' 'sing it back' #blues,sadness,0: no sadness can be inferred,0
620,2017-En-40813,This shit hurting my heart 😪 that's how serious it is .,sadness,3: high amount of sadness can be inferred,3
383,2018-En-01269,I love seeing @yeahlizzy because it reminds me I'm not the only one miserable at work 😅,sadness,1: low amount of sadness can be inferred,1
140,2018-En-03853,"[ @TheChicMystique ] — hurting badly and that he can't just leave him like that. Angry and heartless. ]\n\nI promise you that I'll be back, —",sadness,2: moderate amount of sadness can be inferred,2
258,2017-En-40851,Remembering those day when u still did'nt know kpop n thinking about how sad your life was without it - Kpop fan,sadness,1: low amount of sadness can be inferred,1
247,2017-En-41465,@pete_ferriday Aww rest your weary head here,sadness,0: no sadness can be inferred,0
