,ID,SentimentText,Affect Dimension,Intensity Class,Sentiment
636,2017-En-40674,@TweeriaLee A stumbling block to the pessimist is a stepping stone to the optimist.,sadness,0: no sadness can be inferred,0
587,2017-En-40959,@yesnicksearcy @counterparty Although I don't expect a trumpie to understand the difference between real things and pretend things. ,sadness,0: no sadness can be inferred,0
758,2017-En-41192,@jamiesmart Huh! It's always my fault isn't it &gt;:( #huff #sulk,sadness,3: high amount of sadness can be inferred,2
391,2017-En-40585,In serious need of a nap,sadness,0: no sadness can be inferred,0
291,2017-En-40338,That AK47 leave your spine with a frown,sadness,1: low amount of sadness can be inferred,1
1357,2017-En-40020,@Ashleyavitia_ don't leave me #sad,sadness,3: high amount of sadness can be inferred,2
1130,2017-En-40456,@rickygervais my first time in Slough so checked out the new station floor #sad #LifeOnTheRoad,sadness,1: low amount of sadness can be inferred,1
168,2017-En-40393,@KristenWACamera I really enjoyed both episodes. I had a bit of a gloomy day today but I feel a sense of inspiration from listening.,sadness,1: low amount of sadness can be inferred,1
1483,2017-En-40775,Never dull moment here,sadness,0: no sadness can be inferred,0
632,2017-En-40047,"Oh, I should just 'get over' my #depression and 'be happy?' Don't you think I've tried that thousands of times already? You're not helping.",sadness,3: high amount of sadness can be inferred,2
663,2017-En-40937,"Finally watched #hungergamesmockingjay2 this morning, sadly I feel a little disappointed #toomuchhype",sadness,1: low amount of sadness can be inferred,1
19,2017-En-20568,"When the sadness leaves you broken in your bed, I will hold you in the depths of your despair, and it's all in the name of love 🎶",sadness,2: moderate amount of sadness can be inferred,1
1012,2017-En-40117,Literally being here makes me depress tbh,sadness,3: high amount of sadness can be inferred,2
161,2017-En-41240,This is the @Fender #blues #junior. I'm looking forward to play on it as soon as possible. #guitar #guitarrist #music,sadness,0: no sadness can be inferred,0
416,2017-En-40342,@SWP_Roads   How dull.,sadness,1: low amount of sadness can be inferred,1
1441,2017-En-40352,"@fitzstockcharts Gundlach calling for rounding top, doom and gloom, 15% down move",sadness,1: low amount of sadness can be inferred,1
395,2017-En-40104,"Wanna pop some pills, sedate myself, and wake up tomorrow.",sadness,3: high amount of sadness can be inferred,2
342,2017-En-40546,"But When it come to a serious situation, I be glad I gave it deep thought 💯",sadness,0: no sadness can be inferred,0
999,2017-En-40972,The last few weeks have been dreadful. opening up of old #wounds. the #gossip of others/evil that spill from thier lips #melancholy #sadnnes,sadness,3: high amount of sadness can be inferred,2
44,2018-En-00980,I feel intimidated,sadness,2: moderate amount of sadness can be inferred,1
430,2017-En-41284,Trying to make a #better_world is #depressing when it's a #failure -__-,sadness,3: high amount of sadness can be inferred,2
579,2017-En-40383,"236:416 While she was in her dull and sleeping hour,\nA crew of patches, rude mechanicals,\n#AMNDBots",sadness,1: low amount of sadness can be inferred,1
944,2017-En-41287,@mcjamie sadly. It's just.. Did the dude have to yell out the frogs name at the Clinton rally that one day. It changed everything,sadness,0: no sadness can be inferred,0
124,2017-En-41022,Need advice on how to get out of this rut!!!!  #needmotivation,sadness,3: high amount of sadness can be inferred,2
1052,2017-En-40085,It's just begun ladies and gents. The war on racism has begun. #sadness #Segregation continues.... smh 😒,sadness,3: high amount of sadness can be inferred,2
1177,2017-En-40764,Happiness is always there. You just have to choose to see it. There's no point dwelling in the dark and ignoring the light of the stars.,sadness,0: no sadness can be inferred,0
224,2017-En-40032,It's now September and we're still battling a situation that was said to be handled March of this year. @ATT this is unacceptable #unhappy,sadness,3: high amount of sadness can be inferred,2
281,2017-En-41314,The snaps/Insta pics I see of the friends I made while in Cali are so unbelievably depressing cause there's no place I'd rather be but there,sadness,3: high amount of sadness can be inferred,2
1009,2017-En-41017,Getting so excited for @ClearwaterJazz 2016!! We play the main stage Sunday Oct. 16 at 3:30!! #jazzholiday #riesbrothers #rock  #jam,sadness,0: no sadness can be inferred,0
909,2017-En-41050,"Sometimes it takes #sadness to know happiness, #noise to appreciate #silence and absence to value presence.",sadness,2: moderate amount of sadness can be inferred,1
315,2018-En-04213,How shit and depressing is this weather wish I can travel the world for a living,sadness,3: high amount of sadness can be inferred,2
1151,2017-En-40479,The Sunderland time line is quite funny with all the doom &amp; gloom in facing us and the long trip to us midweek. #whatgoesaroundcomesaround,sadness,0: no sadness can be inferred,0
330,2018-En-01685,My dog wouldn't stop barking so now I'm up at eight am with a raging headache,sadness,3: high amount of sadness can be inferred,2
1371,2017-En-40461,$FOGO max pessimism here and no bottom (yet).  Has a solid PE ratio for a restaurant.  Let's catch it at 8 level or 10 level if it comes.,sadness,1: low amount of sadness can be inferred,1
177,2017-En-40038,come to the funeral tomorrow at 12 to mourn the death of my gpa,sadness,3: high amount of sadness can be inferred,2
1507,2017-En-40029,I hate when it's gloomy outside because it always gets me in a depressing mood,sadness,3: high amount of sadness can be inferred,2
280,2018-En-01354,@LoveMyFFAJacket FaceTime - we can still annoy you 😂,sadness,0: no sadness can be inferred,0
227,2018-En-03237,was one moron  driving his oversize tonka truck with the big flag in the bed back and forth blaring country music. 😐 #disappointment,sadness,1: low amount of sadness can be inferred,1
132,2018-En-03361,if not then #teamchristine bc all tana has done is provoke her by tweeting shady shit and trying to be a hard bitch begging for a fight,sadness,0: no sadness can be inferred,0
1336,2017-En-41126,sav tells our mom 'I love you' and she responds 'Oh.' #sad,sadness,2: moderate amount of sadness can be inferred,1
421,2017-En-40094,Back in Cardiff after an amazing 10 days away 😭 #depressing,sadness,3: high amount of sadness can be inferred,2
1384,2017-En-40141,And I won't even get started with Hillary and her fancy fundraisers! #depressing,sadness,3: high amount of sadness can be inferred,2
291,2018-En-01657,Saw my first Larsen trap today with stressed magpie. I NEVER EVER want to see that again  #angry #distressed #wildlife,sadness,3: high amount of sadness can be inferred,2
697,2017-En-40504,@MHChat #mhchat Childhood experiences inform adult relationships. We have associative memories Not a question of ability to process ,sadness,0: no sadness can be inferred,0
1067,2017-En-41395,It's been 5 weeks and I still go through depression smh,sadness,3: high amount of sadness can be inferred,2
295,2017-En-41175,"I love when #girls are busy in teaching how to #pout while taking #selfie in a mall , their desication is immense #women love #perfection",sadness,0: no sadness can be inferred,0
131,2018-En-01200,@TimmyLDN Looks dreadful... 👀,sadness,1: low amount of sadness can be inferred,1
71,2018-En-01784,Excited to watch #stateoforigin tonight! Come on NSW #origin #blues #nsw #qld #nrl,sadness,0: no sadness can be inferred,0
1318,2017-En-41038,"Happy Birthday, LOST! / #lost #dharmainitiative #12years #22september2004 #oceanic815",sadness,0: no sadness can be inferred,0
243,2017-En-41385,@wombletheballer well done bro😏 #blues #stategames #captain #shootthegerman,sadness,0: no sadness can be inferred,0
185,2017-En-40545,"@sundersays made me laugh, that quote. In a sort of rueful way.",sadness,0: no sadness can be inferred,0
784,2017-En-41155,@wiIdfuI we have the same age and you're 1000 times more beautiful than me! #sad 😂,sadness,1: low amount of sadness can be inferred,1
1311,2017-En-41012,California sissified pages: ruling class separation in passage to dispirit attestative alphanumeric code: WyrdljPyu,sadness,0: no sadness can be inferred,0
1476,2017-En-41425,"When I was new, I hate the Judge Judy sponsorship style- but looking back it was the only thing that worked. #recovery #sober #cantconacon",sadness,0: no sadness can be inferred,0
387,2017-En-40142,The underground at Waterloo is not a nice place to be at 8.30am on a Thursday #somanypeople #grim,sadness,3: high amount of sadness can be inferred,2
17,2018-En-00300,my mom's work has discounted riot fest tickets for $147/3 days i'm #saddened,sadness,2: moderate amount of sadness can be inferred,1
934,2017-En-40609,"@holly_lolly7 I just have serious respect for any man that can pull off a bun better than I can, like maybe they can teach me their ways.",sadness,0: no sadness can be inferred,0
1521,2017-En-40805,Might go on @RadioX tomorrow to hopefully win a new car. My current one stinks of gone off milk. #grim,sadness,1: low amount of sadness can be inferred,1
390,2018-En-04229,@rachelkennedy84 @callummay @Ned_Donovan @JeyyLowe @jimwaterson @dats Can it do the bell ringing and incense at consecration?,sadness,0: no sadness can be inferred,0
992,2017-En-20744,"For a team as big as Bayern and the they like to play football, their pitch is fucking dreadful. Certainly no Emirates pitch anyway.",sadness,2: moderate amount of sadness can be inferred,1
5,2018-En-03935,"Went to bed a 1:30, fell asleep after, my niece started crying at 4. I'm dying... 😧",sadness,2: moderate amount of sadness can be inferred,1
35,2017-En-41372,I can't even celebrate my wins or mourn my L's cause first test week is that busy 😕,sadness,3: high amount of sadness can be inferred,2
655,2017-En-41010,everything in the dream stayed there,sadness,0: no sadness can be inferred,0
1039,2017-En-41398,@seantkin @coachella @RomanDanielsXXX @kodyknightXXX I see my 'eliminate the hanging tongue' campaign is a dismal failure.,sadness,1: low amount of sadness can be inferred,1
332,2017-En-40003,My #Fibromyalgia has been really bad lately which is not good for my mental state. I feel very overwhelmed #anxiety #bipolar #depression,sadness,3: high amount of sadness can be inferred,2
13,2018-En-00959,i love dark gurl wit da juicy booty,sadness,0: no sadness can be inferred,0
705,2017-En-41164,I want to pour all my tears on someone right now. So tired of this #upset ,sadness,3: high amount of sadness can be inferred,2
99,2017-En-40743,The difference between someone's selfies when they're happy vs. unhappy is absolutely amazing.,sadness,0: no sadness can be inferred,0
653,2017-En-20580,Penny dreadful 3 temporada,sadness,1: low amount of sadness can be inferred,1
0,2017-En-40023,This the most depressing shit ever,sadness,3: high amount of sadness can be inferred,2
591,2017-En-40832,@FFBren @CDCarter13 included for maximum #sadness,sadness,2: moderate amount of sadness can be inferred,1
165,2018-En-01755,What does Amelia want?! Sarah was v grateful  #CBB,sadness,0: no sadness can be inferred,0
26,2018-En-02366,"I feel exhausted ...\nI tried to do a good job, but apparently God does not see me right. I'm weary! I EXIST! 😟💔📢\n#exist #weary #misonorotta",sadness,1: low amount of sadness can be inferred,1
278,2017-En-41333,"#savemoney and #savelifes @ your #openbar @your #weddingreception. Close it 1-2 hours early, forcing your guests to sober up before driving.",sadness,0: no sadness can be inferred,0
1350,2017-En-40281,"@comicfire The thing is, it's either I be unproductive and unhappy, or deal with some videos that do badly.",sadness,2: moderate amount of sadness can be inferred,1
419,2017-En-40152,Sometimes the support network is causing the damage. \n\n #support #Damaged #alone #tired  #hurt #nojustice  #surivivor #NoMore,sadness,2: moderate amount of sadness can be inferred,1
590,2017-En-40838,"@GolfStrat out of Rory starts. What would your B group look like w/o him? Hideki and Walker, and throw Reed or Knox on the pine?",sadness,0: no sadness can be inferred,0
347,2018-En-01014,If God had a plan he would've made already #discouraged,sadness,2: moderate amount of sadness can be inferred,1
288,2017-En-40547,All this doom and gloom! We scored from open play again! And only conceded two this time. #progress they means a 1-1 draw on Saturday for me,sadness,0: no sadness can be inferred,0
422,2017-En-22180,"Rooneys fucking untouchable isn't he? Been fucking dreadful again, depay has looked decent(ish)tonight",sadness,1: low amount of sadness can be inferred,1
213,2018-En-04243,Good morning and happy Tuesday! I hope you have a terrific day! Enjoy it tons 😃,sadness,0: no sadness can be inferred,0
583,2017-En-40006,Extreme sadness,sadness,3: high amount of sadness can be inferred,2
1034,2017-En-40071,Condolences to the  JC and the Georges family.. #sad,sadness,3: high amount of sadness can be inferred,2
923,2017-En-40200,"But when my mom told me yesterday that it was looking grim and I started driving out there, I was told to turn around b/c she was too sick",sadness,2: moderate amount of sadness can be inferred,1
1310,2017-En-40938,@TheCatCampbell I too am Ravenclaw. #sadness #shouldhavebeenhufflepuff,sadness,2: moderate amount of sadness can be inferred,1
1057,2017-En-41023,Need advice on how to get out of this rut!!!! #depressing #needmotivation,sadness,3: high amount of sadness can be inferred,2
284,2018-En-03279,Alright Alex and I have party boy neighbors who blast music ,sadness,0: no sadness can be inferred,0
271,2017-En-40072,No one wants to win the wild card because you have to play the Cubs on the road.  #sadness,sadness,3: high amount of sadness can be inferred,2
497,2017-En-41271,TVGirl is like I'm really pretty and melancholic about life and this is why I hate myself,sadness,3: high amount of sadness can be inferred,2
468,2017-En-40087,"So Mary Berry, Mel and Sue have gone with their principles, and @PaulHollywood  has gone with the fame and fortune. #GBBO  #depressing",sadness,3: high amount of sadness can be inferred,2
600,2017-En-20000,I feel like I am drowning. #depression #anxiety #falure #worthless,sadness,3: high amount of sadness can be inferred,2
648,2017-En-41213,"Only God knows why things happen, sometimes it's just hard to understand. #sad #prayingforyou",sadness,3: high amount of sadness can be inferred,2
1287,2017-En-40075,Good morning lovely people. Not gonna lie I've woken up feeling pretty glum.,sadness,3: high amount of sadness can be inferred,2
577,2017-En-40239,Theyve substituted the hood for a badge and gun.' Public opinion is indictment of Charlotte police. #dark #sadtimes #america #race,sadness,2: moderate amount of sadness can be inferred,1
1306,2017-En-40599,"In the name of our Lord &amp; Saviour Harambe we pray, bless all apes across the world.\n\nHear our solemn oaths and pardon sympathetic hominids.",sadness,0: no sadness can be inferred,0
1286,2017-En-40958,@yesnicksearcy @counterparty Although I don't expect a trumpie to understand the difference between real things and pretend things. #sad,sadness,2: moderate amount of sadness can be inferred,1
1107,2017-En-41042,"@CNN : It's not Fox News, it's Fox Propaganda Network, they're so lost in their lies, that they can't tell the truth, if it hit them in face",sadness,1: low amount of sadness can be inferred,1
1415,2017-En-41195,@dublinwaltz bts' 화양연화 trilogy MV is my all time fav🙌 quite gloomy but beautiful as well✨,sadness,0: no sadness can be inferred,0
960,2017-En-40878,@BitcoinBelle @pamelawjd Start mournful then kick into major key in last verse where good guys win? (Or just change words in existing song?),sadness,2: moderate amount of sadness can be inferred,1
783,2017-En-40600,"@msfang they say you attract what you see, maybe I shouldn't be a pessimist but I don't wanna take any chances lol can't wait to relocate",sadness,0: no sadness can be inferred,0
554,2017-En-21978,The horrible puns for the day have been made. I shall return to my cage in a dark corner by myself while crying &amp; laughing hysterical now.,sadness,1: low amount of sadness can be inferred,1
1498,2017-En-40053,I miss when social media was a place to get laughs off and jump in DMs lol..... shit is depressing now 😞,sadness,3: high amount of sadness can be inferred,2
1037,2017-En-40219,"@Theshadeshit91 \nOh, I'm sorry about it, do not be sad yourself there is nothing important in the world to grieve about it",sadness,2: moderate amount of sadness can be inferred,1
937,2017-En-41354,@mypalalex but still your my favorite person in DF besides grim,sadness,0: no sadness can be inferred,0
941,2017-En-40620,"LOL! @TheFrankJLopes was just awarded the “F” bomb trophy on #AutoDealerLive, @RealMatKoenig :) #serious",sadness,0: no sadness can be inferred,0
1089,2017-En-41293,i cant live anymore my roblox got termianted :(((((((((((((((((((((((( #sad #killme #lol #robloxgamer,sadness,3: high amount of sadness can be inferred,2
457,2017-En-41066,Do you know how much it hurts to see you best friend sad?,sadness,3: high amount of sadness can be inferred,2
969,2017-En-40846,Should of stayed in Dubai 😞,sadness,3: high amount of sadness can be inferred,2
555,2017-En-40724,Anyway I'm in a car with a furious white men and I have a really funny story to tell when I'm sober 😂,sadness,0: no sadness can be inferred,0
1472,2017-En-41488,@charles_gaba @NateSilver538 @DavMicRot @FiveThirtyEight A litany of name-calling. How dull.,sadness,0: no sadness can be inferred,0
43,2018-En-02937,I have actually watch drugs destroy an entire family 😢Mother's on skid row. Oldest daughter lost her child. Father is estranged. #horrific,sadness,3: high amount of sadness can be inferred,2
150,2018-En-03990,"That you have banished your own sadness, the way I am? #somber",sadness,3: high amount of sadness can be inferred,2
1363,2017-En-40391,The word happiness would lose its meaning if it were not balanced by sadness.,sadness,1: low amount of sadness can be inferred,1
1133,2017-En-40007,my life in one word is depressing,sadness,3: high amount of sadness can be inferred,2
1531,2017-En-40991,Overwhelming sadness.  This too shall pass. #lost #lonley #startingover,sadness,3: high amount of sadness can be inferred,2
732,2017-En-40127,Smokeys dad is sad :/,sadness,3: high amount of sadness can be inferred,2
227,2017-En-41365,I feel like a burden every day that I waste but I don't know how to get out of this bc I get so discouraged all I wanna do is lay around 🙃,sadness,3: high amount of sadness can be inferred,2
358,2018-En-01252,This prison is awfully gloomy. Would you mind if I put some ribbons on the bars?,sadness,2: moderate amount of sadness can be inferred,1
237,2018-En-03321,#World do you know what the difference is between #drunk and #sober? One word. #Coherence.,sadness,1: low amount of sadness can be inferred,1
194,2017-En-41251,Love is when all your happiness and all your sadness and all your feelings are dependent on another person.,sadness,0: no sadness can be inferred,0
274,2018-En-03161,Hearing the Song by Phone glued to ears like if the singer spoke to me... #mad #mad hahah,sadness,2: moderate amount of sadness can be inferred,1
1532,2017-En-41291,Idk why people be glorifying depression. I wouldn't wish real depression upon my worst enemy. Shits the worst stop acting like it's cool,sadness,3: high amount of sadness can be inferred,2
63,2017-En-41439,nooooo. Poor Blue Bell! not again. #sad,sadness,3: high amount of sadness can be inferred,2
175,2018-En-03010,I just watched the video that i took at troye's concert last year during happy little pill and now im crying i miss him @troyesivan 😭,sadness,3: high amount of sadness can be inferred,2
49,2018-En-02809,Everytime I think my life is getting better it never comes through #sadly,sadness,3: high amount of sadness can be inferred,2
372,2017-En-40688,i can't take u #serious unless u use #emojis,sadness,0: no sadness can be inferred,0
165,2017-En-41272,Actually I always idealize the end of my relationships .. Such a pessimist,sadness,2: moderate amount of sadness can be inferred,1
272,2017-En-21952,♪OLD FISH  #discourage,sadness,2: moderate amount of sadness can be inferred,1
423,2017-En-41327,@Conorojo Loool understand the pessimism but it will 😂,sadness,0: no sadness can be inferred,0
82,2018-En-03053,@GarfieldLineker @TimCRoberts *on his back. Apologies for retweeting a tweet with grammatical error #mybad 😱,sadness,1: low amount of sadness can be inferred,1
1506,2017-En-41374,now im all alone and my joy's turned to moping,sadness,3: high amount of sadness can be inferred,2
980,2017-En-41529,"@redBus_in #unhappy with #redbus CC, when I talked with them before a week still they didn't initiate the refund of the transaction.",sadness,2: moderate amount of sadness can be inferred,1
914,2017-En-40728,now playing yung fav song ni chavs #sober 😂,sadness,0: no sadness can be inferred,0
215,2018-En-03707,@Rainbow6Game felt guilt from playing this game. #horrible #RainbowSixSiege,sadness,3: high amount of sadness can be inferred,2
606,2017-En-40780,"#FF @ElizaNealsRocks Love &amp; support, always!! Eliza Neals ROCKS!! #blues #music #friends 😎🎸",sadness,0: no sadness can be inferred,0
217,2017-En-41033,@hamzakhawaja99 just die depression.,sadness,3: high amount of sadness can be inferred,2
1134,2017-En-20256,"It feels like there are no houses out there for us. With the most basic requirements I have, there are literally no options. #discouraged",sadness,3: high amount of sadness can be inferred,2
1253,2017-En-41497,"life is hard., its harder if ur stupid #life #love #sadness #sadderness #moreofsad #howdoestears #whatislife",sadness,3: high amount of sadness can be inferred,2
1091,2017-En-40463,@BeeTuppy We're sorry to hear about the issues and how this is making you feel. We don't like to hear our customers being unhappy :-( We,sadness,1: low amount of sadness can be inferred,1
702,2017-En-40530,@10carley what a sulky pants!,sadness,0: no sadness can be inferred,0
1400,2017-En-41081,"A MOMENT:\nIf you kill it in the spirit, it will die in the natural!!!'-@PRINCESSTAYE  #murder #suicide #depression #racism #pride",sadness,3: high amount of sadness can be inferred,2
1268,2017-En-41436,Honestly today I just felt like maybe track isn't for me #sad,sadness,3: high amount of sadness can be inferred,2
623,2017-En-41440,nooooo. Poor Blue Bell! not again. ,sadness,2: moderate amount of sadness can be inferred,1
1423,2017-En-41047,I'm not the type to flee from adversity nor does it discourage me. I'll always stand strong in the paint,sadness,0: no sadness can be inferred,0
1138,2017-En-40343,"@thehill George H. Establishment is unhappy Trump's campaign branded his son low-energy, but he could not have beaten the others either.",sadness,1: low amount of sadness can be inferred,1
963,2017-En-41281,@brawl2099 See your primary care doctor. They can prescribe meds and refer you to a psychiatrist for eval. Don't mess with depression.,sadness,1: low amount of sadness can be inferred,1
675,2017-En-40051,@Christy_RTR @doge_e_fresh I'm despondent,sadness,3: high amount of sadness can be inferred,2
695,2017-En-40469,"@BonesARP 'That is a disappointment.'\n\nHe fakes a pout, then starts to chuckle.",sadness,1: low amount of sadness can be inferred,1
619,2017-En-40321,@HillaryClinton @TheDemocrats It's ok 2 be disgusted or dishearten with presidential race but don't let that stop u from voting IT MATTERS,sadness,2: moderate amount of sadness can be inferred,1
276,2017-En-41414,Their engine runs on fuel called whining :-)\n\nU jst  hv 2b observant..\nHar din Rona dhona &amp; complain. \nHappy news makes them unhappy :-),sadness,1: low amount of sadness can be inferred,1
788,2017-En-40093,. @KotakBankLtd @udaykotak official got in touch. Issue not addressed. #unhappy #patheticservices,sadness,3: high amount of sadness can be inferred,2
314,2017-En-41059,Ffs clan... seriously never been so disheartened,sadness,3: high amount of sadness can be inferred,2
80,2018-En-00151,When you have just about enough @marmite in your jar at work for 1/4 of a slice of toast 😩😩 #unhappy,sadness,3: high amount of sadness can be inferred,2
873,2017-En-41363,I feel like an appendix. I don't have a purpose. #sad #depressed #depression #alone #lonely #broken #sadness #cry #hurt #crying #life,sadness,3: high amount of sadness can be inferred,2
1054,2017-En-21869,"It's pretty clear I can't stand @HillaryClinton, no tolerance for habitual liars. Not a Trump fan either so what's a citizen to do? #despair",sadness,2: moderate amount of sadness can be inferred,1
1021,2017-En-40840,Rooney is 5 yards off the pace in a League Cup game against Northampton Town. Let that sink in for a moment. #MUFC,sadness,0: no sadness can be inferred,0
125,2018-En-03322,Definitely something happening today #SolarEclipse2017 #weird #annoyed,sadness,1: low amount of sadness can be inferred,1
107,2017-En-41450,All work and no play makes Jack a dull boy,sadness,1: low amount of sadness can be inferred,1
1376,2017-En-40808,If Angelina Jolie can't keep a man no one can. Today we mourn because Love is dead,sadness,2: moderate amount of sadness can be inferred,1
1314,2017-En-40807,@pmo100 @5liveSport .....I heard talk something is a miss. He looks weary.,sadness,1: low amount of sadness can be inferred,1
407,2017-En-41227,&amp; like if your unhappy just leave. don't cheat on someone &amp; than up their view on love &amp; shit 💯..,sadness,1: low amount of sadness can be inferred,1
870,2017-En-40968,"What we think, we become. -Buddha #recovery #addiction #sober #sobriety",sadness,0: no sadness can be inferred,0
500,2017-En-40120,where broken hearted lovers do cry away their gloom,sadness,3: high amount of sadness can be inferred,2
1283,2017-En-40004,Im think ima lay in bed all day and sulk. Life is hitting me to hard rn,sadness,3: high amount of sadness can be inferred,2
29,2018-En-02573,@praddy06 sir.. will we have the need for umbrella today evening.. sun seems to be stronger to pave way for clouds.. 😟,sadness,2: moderate amount of sadness can be inferred,1
168,2018-En-00226,I must be a goblin for it rains every time I'm effin sad. Lol,sadness,2: moderate amount of sadness can be inferred,1
118,2018-En-03289,"Like I might've set it down on top of my car &amp; if so, that shit is long gone 😭 ",sadness,1: low amount of sadness can be inferred,1
708,2017-En-40048,Im really constipated. This is depressing,sadness,3: high amount of sadness can be inferred,2
787,2017-En-40636,Had a dream last night that Chris Brown created a diss track about Drake and Rihanna called 'I Hit It First' 😳😳 #dark,sadness,0: no sadness can be inferred,0
1,2018-En-00716,@badpostyoongi I know for a fact they'll either ignore the fact tiff isn't or change Cindy's background,sadness,0: no sadness can be inferred,0
289,2017-En-40893,Our soldiers in war zones are held to a higher level of rules of engagement than our police officers. #sad,sadness,3: high amount of sadness can be inferred,2
1513,2017-En-40919,How's the new #BatmanTelltaleSeries? Looks good but I'm growing weary of this #gaming style... #Batman,sadness,0: no sadness can be inferred,0
292,2018-En-00124,"Theme of week: Ask the Lord for strength &amp; perspective to persevere in #integrity and effort, despite being #disheartened &amp; disappointed.",sadness,2: moderate amount of sadness can be inferred,1
146,2018-En-04310,Shame the cashback @mbna @AmexUK credit card comes to an end. I used to look forward to that end of year bonus. Sad really. #cashback ,sadness,3: high amount of sadness can be inferred,2
256,2018-En-04318,"Girls masturbate too,boys cry too!\n#girls # boys #cry #masturbate",sadness,0: no sadness can be inferred,0
386,2018-En-03360,Coulda sworn it was Interview With A Vampire. Hmmm......Mandela Effect anyone? \n#interviewwithavampire #annerice #books #horror #ilovevamps,sadness,0: no sadness can be inferred,0
748,2017-En-40701,@cburt43 turn that frown upside down,sadness,0: no sadness can be inferred,0
948,2017-En-41428,lost 11 lbs since I got married (eating healthy) &amp; ive gone from a 9:47 mile to a 8:50 mile in 2 weeks. #areyousureimagedout #fitness,sadness,0: no sadness can be inferred,0
966,2017-En-40422,@FacMagnaAmerica  #CureForInsomnia And the left said WE were all doom &amp; gloom. The Trump Train is so much more fun!,sadness,1: low amount of sadness can be inferred,1
1141,2017-En-41015,"This night, room polluted with syringes, notebooks and shadows moving, this kind of night! Away melancholy, away!",sadness,2: moderate amount of sadness can be inferred,1
209,2017-En-41089,Listening to @wdwradio at work is my slice of sunshine in this dreary cube world #9to5life,sadness,1: low amount of sadness can be inferred,1
137,2017-En-41472,"Dropped my phone in the sink earlier.No sound, but everythin else works.Prepared myself for life without music until I put my earphones in",sadness,1: low amount of sadness can be inferred,1
74,2018-En-01590,All and boy play n0 no play dull and mᴬkes.,sadness,0: no sadness can be inferred,0
942,2017-En-22008,"#PeopleLikeMeBecause they see the happy exterior, not the hopelessness I sometimes feel inside. #depression #anxiety #anxietyprobz",sadness,3: high amount of sadness can be inferred,2
56,2018-En-02278,Worst dreams. 😥,sadness,3: high amount of sadness can be inferred,2
392,2017-En-41212,I am more comfortable here at the Dove House than I was in my own home for 24 years. This is HOME &amp; I am very grateful. #dove #indy #sober,sadness,0: no sadness can be inferred,0
504,2017-En-22010,"@todofuku dreadful day at work n now im gonna be late for class n im covered in paint, n now i have to work a night shift too :/",sadness,3: high amount of sadness can be inferred,2
229,2017-En-20912,ACT 4 #anxiety &amp; #depression group. @livingwellihc beginning Mon October 17 for 6 weeks. Contact me to register now! #mindfulness #Halifax,sadness,2: moderate amount of sadness can be inferred,1
197,2017-En-41166,@OniLink86 @DarekMeridian lmao awe... ,sadness,0: no sadness can be inferred,0
357,2018-En-04045,@LoveIsland #loveisand next time there's a dumping get #Olivia out of there! She's #dreadful and not good for Chris,sadness,2: moderate amount of sadness can be inferred,1
612,2017-En-41041,Sigh. I got a B- .. #depressing,sadness,3: high amount of sadness can be inferred,2
1464,2017-En-21348,.@billradkeradio is not a fan of The Beat Happening. But that's not to discourage aspiring other Olympia musicians! #KUOWrecord,sadness,0: no sadness can be inferred,0
69,2017-En-40528,@VosachResrus ^'ll just #wobble carry you #sink,sadness,0: no sadness can be inferred,0
1368,2017-En-21324,@rockcock64 cum and despair,sadness,3: high amount of sadness can be inferred,2
334,2018-En-00263,smiling but we're close to tears,sadness,3: high amount of sadness can be inferred,2
853,2017-En-40849,aaahhhh! a little @OtisRedding to soothe the soul. #music ,sadness,0: no sadness can be inferred,0
1320,2017-En-41330,@MCHorseFayse @bockaguyjim @generalgoodsman @nevernotdavid so you were owned by losers on Twitter #sad,sadness,2: moderate amount of sadness can be inferred,1
1087,2017-En-41123,I feel like no one is out there on #Twitter  for me.... can anyone see what I write #sadness #rants,sadness,3: high amount of sadness can be inferred,2
218,2018-En-04339,"@thealexpeace Not bad at All, think may come back to haunt you's",sadness,0: no sadness can be inferred,0
243,2018-En-00492,"Too much caffeine, and I'm dyyyying. #jitters #shakes #paranoia #heartbeat1000 ☕💔",sadness,2: moderate amount of sadness can be inferred,1
192,2017-En-40729,"@BlurtAlerts 'the darkest of nights can be bright, the solemn of faces lights up with a smile'. -@Totemprince believe in me, as I do in you",sadness,0: no sadness can be inferred,0
1079,2017-En-40011,At my age all I see is gray. Is it gray because of my bad eyes or my perspective #depression  #healingjustice,sadness,3: high amount of sadness can be inferred,2
188,2018-En-01733,"@thatradiogeek That is a tremendous thing to wake up to and read, man. Glad to hear it, as we need WAY more people helping with this.",sadness,0: no sadness can be inferred,0
146,2017-En-41254,Always borrow money from a pessimist; he doesn't expect to be paid back.,sadness,0: no sadness can be inferred,0
1147,2017-En-40870,Refuse to let myself get discouraged.,sadness,0: no sadness can be inferred,0
1206,2017-En-21926,"tomorrow will be the last episode of despair arc, so much shit is gonna happen i'm not emotionally prepared...",sadness,3: high amount of sadness can be inferred,2
349,2017-En-40230,Lost: Geelong football team. \nLast seen entering through the banner not sure where they've been since... #unhappy #playwithsomeheart,sadness,2: moderate amount of sadness can be inferred,1
897,2017-En-41092,Feeling #gloomy,sadness,3: high amount of sadness can be inferred,2
